ID	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml
lncrna.prom::gencode::AC006262.5::ENSG00000268621.1	0.75409858131167	0.09671133731802609	0.748096770207736	0.43191
lncrna.prom::gencode::AC006273.5::ENSG00000267530.2	0.290452464221503	0.30716500087189835	0.499173232059424	0.37482
lncrna.prom::gencode::AC006273.7::ENSG00000266927.2	1	0.9998736874124046	1	NA
lncrna.prom::gencode::AC006378.2::ENSG00000236861.2	0.701317382693141	0.1510960826023457	0.894222042375417	0.96099
lncrna.prom::gencode::AC007038.7::ENSG00000229127.1	0.00657291579542226	0.99852345386068	0.0933797556668718	0.65078
lncrna.prom::gencode::AC007098.1::ENSG00000226605.1	1	1.0	1	NA
lncrna.prom::gencode::AC007131.1::ENSG00000222030.1	0.0136527581421838	0.34981502738475817	0.122833604311583	0.12324
lncrna.prom::gencode::AC007131.2::ENSG00000233891.3	0.585127248674772	0.4171564449367981	0.695203679249168	0.99485
lncrna.prom::gencode::AC007161.5::ENSG00000234718.5	0.890353754759518	0.2896138250097201	0.32583217976326	0.78312
lncrna.prom::gencode::AC007179.1::ENSG00000231815.1	0.562283420160055	0.08263182851203736	0.795690185274952	0.96191
lncrna.prom::gencode::AC007182.6::ENSG00000224721.1	0.201914385167972	0.018750342651642826	0.0968279176879311	NA
lncrna.prom::gencode::AC007246.3::ENSG00000231312.2	0.989068130286932	0.5885142398900448	0.999926178289041	0.80661
lncrna.prom::gencode::AC007381.2::ENSG00000223929.1	0.714503812686023	0.8070824380362815	0.886049498349149	0.76917
lncrna.prom::gencode::AC007383.3::ENSG00000227946.1	1	0.9998942853626802	1	NA
lncrna.prom::gencode::AC007386.4::ENSG00000232613.2	1	0.9913869697339215	1	NA
lncrna.prom::gencode::AC007391.2::ENSG00000232028.1	1	0.9995004978242586	1	NA
lncrna.prom::gencode::AC007392.3::ENSG00000232046.2	0.718313696702636	0.5960196690172315	0.588474136334224	0.18083
lncrna.prom::gencode::AC007392.4::ENSG00000237179.1	0.987254890032402	0.5068190549975844	0.715917539477157	0.40288
lncrna.prom::gencode::AC007405.6::ENSG00000239467.1	1	1.0	1	NA
lncrna.prom::gencode::AC007422.1::ENSG00000224173.1	0.815672689404194	0.9233029286610123	0.982311948323097	0.59112
lncrna.prom::gencode::AC007551.3::ENSG00000228878.3	1	0.9966262806673728	1	NA
lncrna.prom::gencode::AC007563.5::ENSG00000236886.2	0.249328203459193	0.998820280285414	0.362453024143342	0.99434
lncrna.prom::gencode::AC007566.10::ENSG00000244055.1	1	0.9984145303138628	1	NA
lncrna.prom::gencode::AC007652.1::ENSG00000235464.1	0.933049795904142	0.9999999908361468	0.618446227558434	0.72647
lncrna.prom::gencode::AC007743.1::ENSG00000233251.3	1	0.9987948476493969	1	NA
lncrna.prom::gencode::AC007796.1::ENSG00000267662.1	0.366863631056932	0.4154373097305553	0.421993363659982	0.25321
lncrna.prom::gencode::AC007879.7::ENSG00000229647.1	0.506623803901573	0.9999622548214102	0.958872669553658	0.18059
lncrna.prom::gencode::AC008163.4::ENSG00000234113.2	0.727939516593972	0.1674180188464858	0.866126070704545	0.09309
lncrna.prom::gencode::AC008269.2::ENSG00000229321.1	0.465235186662378	0.5699948279191984	0.69449098068633	0.50158
lncrna.prom::gencode::AC008277.1::ENSG00000223642.3	1	0.9991886920348491	1	NA
lncrna.prom::gencode::AC008278.3::ENSG00000224194.1	1	0.9990751189747726	1	NA
lncrna.prom::gencode::AC008781.7::ENSG00000228737.2	0.202443685670507	0.9976130982735043	0.429308803445448	0.93981
lncrna.prom::gencode::AC008937.2::ENSG00000237705.1	1	0.9973744912892748	1	NA
lncrna.prom::gencode::AC008992.1::ENSG00000267636.1	0.868936976771402	0.4592593546757373	0.98251306670739	0.26154
lncrna.prom::gencode::AC009005.2::ENSG00000267751.1	0.581581885158186	0.9937990854786287	0.865888087940755	0.22405
lncrna.prom::gencode::AC009110.1::ENSG00000231589.1	1	0.9998556283181715	0.905279176625189	0.39191
lncrna.prom::gencode::AC009120.3::ENSG00000239763.2	1	0.9999675409142472	1	NA
lncrna.prom::gencode::AC009120.5::ENSG00000260884.1	1	0.9999779246998982	1	NA
lncrna.prom::gencode::AC009228.1::ENSG00000242628.1	1	0.999971708277282	1	NA
lncrna.prom::gencode::AC009229.5::ENSG00000227292.1	0.0878121215260286	0.999179020760387	0.0698002414483335	0.94044
lncrna.prom::gencode::AC009232.2::ENSG00000225619.1	0.502432867743239	0.9958925730863812	0.988934332471597	0.06738
lncrna.prom::gencode::AC009299.2::ENSG00000235724.4	0.635680340277552	0.5478682510898074	0.979547617701053	0.50736
lncrna.prom::gencode::AC009404.2::ENSG00000236255.1	1	0.999991057806862	0.974541081332179	0.66636
lncrna.prom::gencode::AC009480.3::ENSG00000223911.1	0.568855302518887	0.2561057656130552	0.85404540830971	0.00843
lncrna.prom::gencode::AC009498.1::ENSG00000237271.1	1	0.9942548911151816	1	NA
lncrna.prom::gencode::AC009501.4::ENSG00000231609.1	0.519749038419323	0.39719536967694463	0.414562897771109	0.60485
lncrna.prom::gencode::AC009506.1::ENSG00000224152.1	1	0.999999012715157	1	NA
lncrna.prom::gencode::AC009948.5::ENSG00000223960.2	1	0.9911656108208298	1	NA
lncrna.prom::gencode::AC009950.2::ENSG00000225963.3	0.807801338646107	0.5788200069239409	0.394141986110578	0.89784
lncrna.prom::gencode::AC009965.2::ENSG00000234714.1	0.767519573380236	0.9943199982089199	0.856867190956798	0.70676
lncrna.prom::gencode::AC009970.1::ENSG00000233953.1	0.907165963730678	0.031844600004632705	0.522941308929086	0.50183
lncrna.prom::gencode::AC010090.1::ENSG00000232606.1	0.731845996098161	0.34045247708728876	0.329675847214249	0.21638
lncrna.prom::gencode::AC010091.1::ENSG00000233491.2	0.55122879485302	0.39760751427592234	0.98039533462558	0.7643
lncrna.prom::gencode::AC010127.3::ENSG00000236107.3	0.718324986204648	0.5855221013818552	0.694282540867178	0.8513
lncrna.prom::gencode::AC010136.2::ENSG00000223923.1	1	1.0	1	NA
lncrna.prom::gencode::AC010149.4::ENSG00000235419.1	0.983717777866332	0.08198900338861279	0.601288471573544	0.69852
lncrna.prom::gencode::AC010226.4::ENSG00000249249.1	0.879413663706921	0.9940525779047725	0.877622204316213	0.61622
lncrna.prom::gencode::AC010423.1::ENSG00000226926.2	0.659349765159227	0.11290307321366168	0.341723124805995	0.14241
lncrna.prom::gencode::AC010504.2::ENSG00000267219.1	1	1.0	1	NA
lncrna.prom::gencode::AC010649.1::ENSG00000267448.1	0.76159103723402	0.9999992072852943	0.893797850945107	0.35049
lncrna.prom::gencode::AC010731.4::ENSG00000235118.3	0.385480248242264	0.08491794679212897	0.148291418948689	0.88914
lncrna.prom::gencode::AC010745.3::ENSG00000231266.1	1	0.5203215896147724	0.991939135179593	0.0061
lncrna.prom::gencode::AC010883.5::ENSG00000234936.1	0.272326132771763	0.3209950949714371	0.210115789153199	0.14004
lncrna.prom::gencode::AC010894.3::ENSG00000226853.2	1	0.9999999999999998	1	NA
lncrna.prom::gencode::AC010894.5::ENSG00000237798.1	0.500772443338217	0.9999747785614772	0.973271911022243	0.11249
lncrna.prom::gencode::AC010982.2::ENSG00000235242.1	0.550380586453849	0.18568624130804606	0.354650012874977	0.70071
lncrna.prom::gencode::AC011242.6::ENSG00000223658.5	0.907510976709422	0.9946327573702158	0.725023243677272	0.23918
lncrna.prom::gencode::AC011306.2::ENSG00000226702.1	0.798059442835351	0.9999567409302783	0.951509729255929	0.13798
lncrna.prom::gencode::AC011518.1::ENSG00000267204.1	1	0.9999998205918765	1	NA
lncrna.prom::gencode::AC011518.2::ENSG00000267133.1	0.656900975431088	0.9998693122658276	0.822568324470379	0.39095
lncrna.prom::gencode::AC011525.4::ENSG00000267465.2	0.174316818639291	0.6732429084267563	0.123662517666255	0.20823
lncrna.prom::gencode::AC011747.3::ENSG00000231435.1	0.434551826852731	0.08767434699310607	0.254482173157022	0.18012
lncrna.prom::gencode::AC012146.7::ENSG00000234327.3	1	0.9920191980163487	1	NA
lncrna.prom::gencode::AC012307.2::ENSG00000228873.1	0.24182894377071	0.2662995312153833	0.0886823947533909	0.14501
lncrna.prom::gencode::AC012499.1::ENSG00000229941.1	1	0.9999990870478148	1	NA
lncrna.prom::gencode::AC012501.2::ENSG00000227400.2	0.308746175461025	0.994106716549275	0.173061116374028	0.63063
lncrna.prom::gencode::AC013264.2::ENSG00000231621.1	1	0.9973804630509449	1	NA
lncrna.prom::gencode::AC013275.2::ENSG00000231013.1	0.229138035840322	0.9984788748392797	0.446952478175483	0.10319
lncrna.prom::gencode::AC013472.4::ENSG00000230286.1	0.324096757324443	0.9998514954418448	0.762618298433833	0.39155
lncrna.prom::gencode::AC013480.2::ENSG00000226398.1	0.518935699802052	2.7840557052075695e-05	0.286757684684686	0.20996
lncrna.prom::gencode::AC015933.2::ENSG00000227279.1	0.553553854376003	0.30700413741960353	0.980346932070916	0.23945
lncrna.prom::gencode::AC016629.8::ENSG00000267858.1	1	1.0	1	NA
lncrna.prom::gencode::AC016683.6::ENSG00000189223.9	0.873619135562184	0.07496703614132244	0.939674529934084	0.51115
lncrna.prom::gencode::AC016700.3::ENSG00000226505.1	0.622272370078605	0.13617505221266826	0.408099020551298	0.41015
lncrna.prom::gencode::AC016700.5::ENSG00000231327.1	1	0.9852294476597022	1	NA
lncrna.prom::gencode::AC016723.4::ENSG00000235335.2	0.771623692069469	0.40104526964608594	0.543813582995114	0.90131
lncrna.prom::gencode::AC016747.3::ENSG00000212978.5	0.0118335312349061	0.992786770052041	0.0526856883927337	0.30408
lncrna.prom::gencode::AC016751.2::ENSG00000229779.1	0.26415964824616	0.792023955738067	0.285357999986405	0.31466
lncrna.prom::gencode::AC016751.3::ENSG00000235047.1	0.216933083288508	0.9992876747478046	0.438273517180974	0.5219
lncrna.prom::gencode::AC016768.1::ENSG00000232451.1	0.207179299859533	0.18546751150780147	0.534701021174342	0.20251
lncrna.prom::gencode::AC016831.7::ENSG00000233559.1	0.821817046190438	0.9946877430097419	0.996851358080285	0.79594
lncrna.prom::gencode::AC016903.1::ENSG00000236634.1	0.817617278471902	0.3090668637743258	0.734245455245228	0.82939
lncrna.prom::gencode::AC017048.2::ENSG00000236231.1	0.930721959446276	0.5199775633393839	0.559395419172476	0.89769
lncrna.prom::gencode::AC017048.3::ENSG00000163364.5	0.946903811410106	0.29799009493015577	0.827231206012625	0.58458
lncrna.prom::gencode::AC017060.1::ENSG00000226598.1	0.713909597271729	0.9999958844624637	0.95255740620028	0.41365
lncrna.prom::gencode::AC017076.5::ENSG00000225964.1	0.964541671027919	0.9968190869290832	0.969549333066282	0.85107
lncrna.prom::gencode::AC017101.10::ENSG00000227227.1	1	0.9948733645343127	0.866557222969747	0.28445
lncrna.prom::gencode::AC018643.4::ENSG00000225144.2	1	0.994830979760268	1	NA
lncrna.prom::gencode::AC018737.1::ENSG00000236859.2	1	0.9999999999994471	1	NA
lncrna.prom::gencode::AC019064.1::ENSG00000237320.1	0.66343815604645	0.5429592075047324	0.977999636997828	0.23471
lncrna.prom::gencode::AC019117.1::ENSG00000236318.1	1	0.9937999754238576	1	NA
lncrna.prom::gencode::AC019117.2::ENSG00000236039.1	1	0.9994596628938378	1	NA
lncrna.prom::gencode::AC019181.2::ENSG00000233255.1	1	0.9999995239940785	1	NA
lncrna.prom::gencode::AC020594.5::ENSG00000237133.1	0.726233307015992	0.9999999926024564	0.884223590850927	0.11782
lncrna.prom::gencode::AC021016.6::ENSG00000225062.1	0.72046126966849	0.10419471058423779	0.772417489916699	0.87688
lncrna.prom::gencode::AC022153.1::ENSG00000267623.2	0.815447963489214	0.9902850182898173	0.624944856685555	0.8628
lncrna.prom::gencode::AC023115.2::ENSG00000235885.3	0.370425979585325	0.9437990657139623	0.448457384519923	0.40455
lncrna.prom::gencode::AC023115.4::ENSG00000236605.1	0.627691657738231	0.6730114541735819	0.716137545212465	0.81614
lncrna.prom::gencode::AC024028.1::ENSG00000228334.1	0.914812020140433	0.4596604776836176	0.908424399998975	0.0439
lncrna.prom::gencode::AC025165.8::ENSG00000224713.3	0.513685865032058	0.9938761792338262	0.601863898248642	0.55275
lncrna.prom::gencode::AC025335.1::ENSG00000179859.7	1	0.9994810993981749	1	NA
lncrna.prom::gencode::AC025442.3::ENSG00000253744.1	0.132833232303821	0.05925473186235904	0.260282901820442	0.10752
lncrna.prom::gencode::AC026202.3::ENSG00000233912.1	1	0.9930462914052378	1	NA
lncrna.prom::gencode::AC027601.1::ENSG00000260005.2	1	0.9992890229139297	1	NA
lncrna.prom::gencode::AC034220.3::ENSG00000233006.2	0.546585340640006	0.06569052506195719	0.527513025177247	0.83746
lncrna.prom::gencode::AC046143.3::ENSG00000229334.1	1	0.9993183719645511	1	NA
lncrna.prom::gencode::AC055764.1::ENSG00000234136.1	1	0.9954230572214247	1	NA
lncrna.prom::gencode::AC061961.2::ENSG00000235949.1	0.688542792770004	0.9972730356454174	0.769030677255974	0.85767
lncrna.prom::gencode::AC064834.2::ENSG00000223466.1	0.997425488107507	0.35553000202343954	0.265737851376115	0.35542
lncrna.prom::gencode::AC064871.3::ENSG00000224643.1	0.302571654424977	0.9974234118111474	0.551524039881859	0.16035
lncrna.prom::gencode::AC066593.1::ENSG00000235026.1	0.822532818463084	0.9999748139856229	0.955204390551628	0.82493
lncrna.prom::gencode::AC067945.4::ENSG00000231858.1	0.6172573075318	0.999362396913996	0.993455840466767	0.24505
lncrna.prom::gencode::AC068282.3::ENSG00000236682.1	1	0.9999370151856676	1	NA
lncrna.prom::gencode::AC068483.1::ENSG00000238277.1	0.655781366633911	0.9912392778745569	0.865670733354928	0.17026
lncrna.prom::gencode::AC068490.1::ENSG00000228999.1	0.800936211006855	0.9961843546252068	0.867859511293907	0.72934
lncrna.prom::gencode::AC068499.10::ENSG00000268650.3	1	0.9999970225494464	1	NA
lncrna.prom::gencode::AC068718.1::ENSG00000231689.1	0.564427581642218	0.10372243764582818	0.679469396360151	0.82455
lncrna.prom::gencode::AC069282.6::ENSG00000225507.1	0.605515640672182	0.9944094671972126	0.959110870899398	0.41985
lncrna.prom::gencode::AC073046.25::ENSG00000235499.1	1	1.0	1	NA
lncrna.prom::gencode::AC073094.4::ENSG00000233082.1	1	0.9904091839750274	1	NA
lncrna.prom::gencode::AC073218.2::ENSG00000228262.4	0.951924851947399	0.1526154216545037	0.702897993481219	0.70316
lncrna.prom::gencode::AC073316.1::ENSG00000236708.1	0.89467653807699	0.1456989836837645	0.192528329622343	0.99276
lncrna.prom::gencode::AC073333.8::ENSG00000235837.1	0.220627713493751	0.9989572088308815	0.596706264334994	0.84557
lncrna.prom::gencode::AC073626.2::ENSG00000224595.1	1	0.999999977990477	1	NA
lncrna.prom::gencode::AC073628.1::ENSG00000233605.1	0.668610875700973	0.9986873241451535	0.98853816117747	0.63855
lncrna.prom::gencode::AC073635.5::ENSG00000250990.1	0.801736598637395	0.09872261956383878	0.869024468181568	0.97181
lncrna.prom::gencode::AC073928.2::ENSG00000224028.1	0.536754387440199	0.9961844459822284	0.994684837354341	0.99211
lncrna.prom::gencode::AC074117.10::ENSG00000234072.1	1	0.9895580642664153	1	NA
lncrna.prom::gencode::AC074289.1::ENSG00000225889.3	0.515340948534677	0.24110220848489383	0.804386377286328	0.91843
lncrna.prom::gencode::AC074363.1::ENSG00000228222.1	1	0.9943150516836463	1	NA
lncrna.prom::gencode::AC074389.9::ENSG00000236081.1	0.437843683465369	0.26119063188083247	0.485938264039652	0.43738
lncrna.prom::gencode::AC074391.1::ENSG00000204929.7	0.0528295710208696	0.6605361968859261	0.0917788574743171	0.99963
lncrna.prom::gencode::AC078851.1::ENSG00000223554.1	0.66963277141762	0.39485450219169776	0.29187167181989	0.2854
lncrna.prom::gencode::AC078883.3::ENSG00000232788.1	0.666504693967319	0.9911742711825304	0.985467228465589	0.81986
lncrna.prom::gencode::AC078883.4::ENSG00000226963.1	1	0.9845426806179275	1	NA
lncrna.prom::gencode::AC079150.3::ENSG00000227708.1	0.999004188784181	0.9914137299188885	0.927877341178395	0.37315
lncrna.prom::gencode::AC079305.10::ENSG00000222043.2	1	0.991719544396657	1	NA
lncrna.prom::gencode::AC079354.3::ENSG00000222035.2	0.715256251984241	0.15516577251941688	0.644171484664013	0.9751
lncrna.prom::gencode::AC079354.5::ENSG00000231903.1	0.11228331016535	0.03362758522783457	0.409137300809962	0.6855
lncrna.prom::gencode::AC079584.2::ENSG00000236356.1	0.609371028588734	0.09151396232417561	0.761858497756745	0.85003
lncrna.prom::gencode::AC079630.2::ENSG00000223914.1	0.600039588158342	0.9997455381976874	0.951427486848415	0.51772
lncrna.prom::gencode::AC079630.4::ENSG00000225342.1	0.502608294107547	0.9990126547674741	0.807845293349827	0.52801
lncrna.prom::gencode::AC079767.4::ENSG00000224137.1	0.340017834283093	0.9973496847727902	0.54717386859908	0.38182
lncrna.prom::gencode::AC079790.2::ENSG00000225214.1	1	0.9914927374325152	1	NA
lncrna.prom::gencode::AC079807.2::ENSG00000233230.1	1	1.0	0.921693149797714	0.35006
lncrna.prom::gencode::AC083843.1::ENSG00000259820.1	1	0.9992558619517496	1	NA
lncrna.prom::gencode::AC083949.1::ENSG00000224875.2	0.369851263549411	0.02837498719828733	0.159524673141107	NA
lncrna.prom::gencode::AC084125.4::ENSG00000232600.2	0.306947235028188	0.3740032954280651	0.205431800731304	0.61556
lncrna.prom::gencode::AC090617.1::ENSG00000236838.2	1	1.0	1	NA
lncrna.prom::gencode::AC090627.1::ENSG00000235300.3	1	0.592127165538969	0.97332484509991	0.79936
lncrna.prom::gencode::AC091729.9::ENSG00000229043.2	1	0.9999992174134602	1	NA
lncrna.prom::gencode::AC092580.4::ENSG00000235576.1	0.430952187043601	0.49304230079493094	0.111891536918279	0.30684
lncrna.prom::gencode::AC092597.3::ENSG00000248254.1	0.557382232480518	0.9963019321134813	0.995431549599	0.68572
lncrna.prom::gencode::AC092652.1::ENSG00000231758.2	0.485219987954861	0.12124897073408183	0.34162001687171	0.69168
lncrna.prom::gencode::AC092660.1::ENSG00000234877.2	0.068405797043032	0.987964447747075	0.398886287052111	0.38699
lncrna.prom::gencode::AC092669.2::ENSG00000241254.1	0.708167338780893	0.09776715028811546	0.732531665531029	0.15612
lncrna.prom::gencode::AC092669.6::ENSG00000225815.2	0.736208915521163	0.99967137586949	0.748195756818335	0.15766
lncrna.prom::gencode::AC092687.5::ENSG00000234818.1	0.501699374943884	0.30973167305833205	0.816101233659854	0.22169
lncrna.prom::gencode::AC093110.3::ENSG00000238018.1	0.859303289238031	0.9975651384876754	0.849767850239065	0.8773
lncrna.prom::gencode::AC093391.2::ENSG00000231890.3	0.893773605600468	0.1472656449896022	0.339459088307537	0.47104
lncrna.prom::gencode::AC093590.1::ENSG00000238217.1	0.349480917637989	0.35036817983788704	0.594555238584436	0.54578
lncrna.prom::gencode::AC093627.10::ENSG00000240859.1	0.579092826811073	0.35039704133399996	0.855859680962328	0.11636
lncrna.prom::gencode::AC093627.9::ENSG00000242474.1	0.126711093848363	0.039215736514712565	0.0903133841061633	0.54794
lncrna.prom::gencode::AC093690.1::ENSG00000223522.1	1	0.9990359029726197	1	NA
lncrna.prom::gencode::AC093818.1::ENSG00000225205.1	0.684739557804996	0.9995921184832952	0.868102280853481	0.98839
lncrna.prom::gencode::AC093850.2::ENSG00000230838.1	0.684792703124085	0.9977433437626183	0.986996857010888	0.92519
lncrna.prom::gencode::AC093901.1::ENSG00000226856.1	0.139333416100252	0.5258944468890216	0.089644428815691	0.9682
lncrna.prom::gencode::AC096570.2::ENSG00000234207.1	0.101883958714397	0.2551023531823388	0.248372542086853	0.24063
lncrna.prom::gencode::AC096574.4::ENSG00000225057.2	0.419291889444148	0.9995990411525743	0.711004822599766	0.71695
lncrna.prom::gencode::AC096649.2::ENSG00000229750.1	0.701549013763036	0.9968048942611735	0.805667155779665	0.77859
lncrna.prom::gencode::AC096649.3::ENSG00000229066.1	1	0.9999878883854026	1	NA
lncrna.prom::gencode::AC097500.2::ENSG00000237877.2	0.552559424285022	0.9996150157871773	0.975160111918536	0.23636
lncrna.prom::gencode::AC097724.3::ENSG00000226833.1	0.649594706999062	0.998563509560441	0.824864773998773	0.16297
lncrna.prom::gencode::AC098973.2::ENSG00000225548.1	0.817005710064466	0.9995572563734694	0.775269648848124	0.17432
lncrna.prom::gencode::AC099342.1::ENSG00000226097.1	0.51220145210752	0.03599709296285398	0.98209790387684	0.26744
lncrna.prom::gencode::AC099684.1::ENSG00000228133.2	0.201421203774741	0.99541670068302	0.61725720669393	0.61552
lncrna.prom::gencode::AC100830.5::ENSG00000264937.1	1	0.998195161493685	1	NA
lncrna.prom::gencode::AC104076.3::ENSG00000236153.1	1	0.9965656499259048	1	NA
lncrna.prom::gencode::AC104113.3::ENSG00000233847.1	1	0.9997489275620303	1	NA
lncrna.prom::gencode::AC104135.3::ENSG00000204792.2	0.456678929644903	0.9924313713143652	0.641681356871263	0.09885
lncrna.prom::gencode::AC104653.1::ENSG00000228857.2	0.537528483492218	0.21172019063106146	0.960657633074962	0.91287
lncrna.prom::gencode::AC104695.4::ENSG00000227938.1	1	0.9999959119666056	1	NA
lncrna.prom::gencode::AC104699.1::ENSG00000224220.1	1	0.9999885536159254	1	NA
lncrna.prom::gencode::AC104777.3::ENSG00000237220.1	0.986157303513237	0.4328116074794416	0.0891044104536516	0.86352
lncrna.prom::gencode::AC104809.4::ENSG00000233392.1	1	0.9999957648606447	1	NA
lncrna.prom::gencode::AC105053.4::ENSG00000232504.4	1	0.9998967617598158	1	NA
lncrna.prom::gencode::AC105399.2::ENSG00000237077.1	0.661099756089134	0.3270510228221418	0.998286570248245	0.8516
lncrna.prom::gencode::AC106869.2::ENSG00000226087.1	0.323107199613118	0.4930326269147169	0.589831834556051	0.5959
lncrna.prom::gencode::AC106900.6::ENSG00000224638.1	1	0.9973035690899751	1	NA
lncrna.prom::gencode::AC109333.10::ENSG00000227495.1	1	0.3144566077002694	0.833191061692989	0.98278
lncrna.prom::gencode::AC109642.1::ENSG00000235997.2	0.625351189554943	0.10687283951046027	0.944287552895688	0.84681
lncrna.prom::gencode::AC109828.1::ENSG00000234945.3	0.459271441596929	0.11676655673915183	0.18243714506839	0.49013
