ID	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml	Brown_observed	Fisher_observed	Brown_Scale_C_observed	Brown_DF_observed
lncrna.ncrna::gencode::AC004067.5::ENSG00000273447.1	0.710204407496795	1	0.923614047138358	0.18307	0.729766289386832	0.834932286145802	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC004158.2::ENSG00000261008.2	0.672031519200255	0.729514360355037	0.668212931793626	0.06021	0.420677362359749	0.448080875107292	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC004158.3::ENSG00000260664.1	0.445276459582065	0.380461715082546	0.394788704851396	0.1816	0.354744139632054	0.357571454135862	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC004447.2::ENSG00000269131.1	0.741776574008281	0.996131569571921	0.902912939402018	0.28136	0.812167350350281	0.910832033540657	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC004540.4::ENSG00000225792.1	0.914153836835326	0.272893242902265	0.882208838207461	0.05671	0.358224121000485	0.362320455199375	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC004540.5::ENSG00000214870.4	0.260091386585168	0.675208521745255	0.167355419360062	0.87538	0.460332238890728	0.502493568524138	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC004893.11::ENSG00000242687.2	0.590620398652734	0.340094044619397	0.531828330741832	0.48315	0.575240199734012	0.655301846817823	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC004906.3::ENSG00000237286.1	0.363825012198063	0.33906481860912	0.429364325904676	0.88757	0.558987974997151	0.63438236862658	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC004947.2::ENSG00000233760.1	0.418685100529276	0.710698785707665	0.209958066071726	0.81336	0.572510315482914	0.651808576469164	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC005009.2::ENSG00000233073.1	0.713312472169019	0.444631580007843	0.719912504069844	0.0863	0.42053210464528	0.447881038262872	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC005013.5::ENSG00000228421.2	1	0.999103105587285	1	NA	0.999989541282587	0.999999999879672	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC005076.5::ENSG00000224046.1	0.507308457756209	0.99999999989895	0.9838805419014	0.14605	0.637131242850434	0.731928798556585	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC005083.1::ENSG00000233834.2	0.383450898559879	0.170786087752525	0.41801274786939	0.46664	0.361215233313389	0.366406415869285	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC005152.2::ENSG00000234899.5	0.875201798573984	0.517228038030597	0.365499478947975	0.25324	0.539284087816376	0.60865110145334	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC005253.2::ENSG00000268030.1	1	0.999999995835463	1	NA	0.999999999999803	1	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC005306.3::ENSG00000267283.1	1	0.999999999955438	1	NA	1	1	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC005307.3::ENSG00000267243.1	0.0157539266876505	0.906533497518405	0.0507857201736557	0.69647	0.101242765658283	0.0557140967358262	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC005355.2::ENSG00000251169.2	0.588399679721048	0.999192998205664	0.98484823907197	0.31488	0.806904046130766	0.90651302808902	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC005356.1::ENSG00000262686.1	1	0.999997202799332	1	NA	0.999999997551311	1	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC005538.5::ENSG00000237581.1	1	0.993889257522191	1	NA	0.999831064358946	0.999999961794537	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC005540.3::ENSG00000235852.1	0.760686460018555	0.0161856635371144	0.744955659201458	0.21629	0.177734897131797	0.132407728697279	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC005550.4::ENSG00000229108.1	0.8583514942809	0.999999983493673	0.838524209958727	0.70065	0.962112017951197	0.994672733709809	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC005597.1::ENSG00000267223.1	1	0.999332745872365	1	NA	0.999993186757348	0.999999999950462	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC005682.5::ENSG00000228649.4	1	0.992524938562395	1	NA	0.999773655137104	0.999999929994142	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC005682.6::ENSG00000226329.2	1	0.998340272844173	1	NA	0.999974482110744	0.999999999237043	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC005785.2::ENSG00000268189.2	1	0.996604907876109	1	NA	0.999927981862496	0.999999993461011	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC006042.6::ENSG00000227719.1	0.950614646669583	0.997302678403742	0.907369549714951	0.91455	0.99549077464087	0.999886045142726	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC006042.7::ENSG00000233108.1	0.801265013702958	0.132808237506785	0.882998279827232	0.31558	0.482521380977033	0.532713186925593	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC006116.12::ENSG00000267192.1	0.246759891807353	0.999642304609337	0.5937327698762	0.44751	0.617792491071544	0.708555458685465	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC006159.3::ENSG00000231210.2	0.578349051660773	0.299938196096186	0.984282782686354	0.92497	0.780674354811045	0.883856135459599	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC006262.5::ENSG00000268621.1	0.909105269068849	0.998998707973853	0.995856125100353	0.03752	0.504214394840165	0.56200497551109	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC006273.5::ENSG00000267530.2	1	0.99527721923732	1	NA	0.999883759912431	0.999999982380928	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC006273.7::ENSG00000266927.2	0.261341870726082	0.995834968538594	0.456528322336811	0.06706	0.304157777961795	0.289349228170169	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC006378.2::ENSG00000236861.2	1	0.344784903105983	0.39113311529874	NA	0.566571704830593	0.675717741488602	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC007038.7::ENSG00000229127.1	1	0.994859571728462	1	NA	0.999868553574984	0.999999977273943	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC007098.1::ENSG00000226605.1	1	1	1	NA	1	1	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC007128.1::ENSG00000229970.3	0.863797819788676	0.155506871580679	0.445778151171053	0.13445	0.305331103122505	0.29090969348626	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007131.1::ENSG00000222030.1	0.530048630458184	0.854068887156812	0.984474136660695	0.89991	0.934475845216318	0.985856825391225	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007131.2::ENSG00000233891.3	0.92348577557498	0.6052238676677	0.549036611740238	0.67278	0.829162017325407	0.924232179255433	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007161.5::ENSG00000234718.5	0.591168571556826	0.168545595450988	0.301035072658497	0.1543	0.247799500428222	0.216200367064773	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007179.1::ENSG00000231815.1	0.733643752781718	0.452672576745051	0.952211099979474	0.50057	0.781097515862952	0.884236163087543	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007182.6::ENSG00000224721.1	0.69125223020373	0.999952870526462	0.822592534157985	0.57597	0.905597491318554	0.973038225861264	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007228.11::ENSG00000269696.1	0.57848100487409	0.575093053634004	0.961535419833024	0.36681	0.725439556413509	0.830497865925336	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007246.3::ENSG00000231312.2	0.57310288972532	0.878299742474949	0.350558978316877	0.00572	0.135079048316497	0.087214050733825	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007255.8::ENSG00000223813.2	1	0.999216847374148	1	NA	0.99999140713704	0.999999999919898	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC007381.2::ENSG00000223929.1	0.898890657949425	0.999957916263664	0.998906413258573	0.26427	0.853407975379668	0.941835907281011	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007383.3::ENSG00000227946.1	0.936483549609111	0.0727705951794632	0.903603916312066	0.00084	0.0376337641037567	0.0113695883917258	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007386.4::ENSG00000232613.2	1	0.999864475583181	1	NA	0.999999323323037	0.999999999999585	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC007391.2::ENSG00000232028.1	0.406969547769546	0.989598422727814	0.604826850280079	0.79413	0.817564126924011	0.915178602111408	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007392.3::ENSG00000232046.2	0.700776328115644	0.509852360419268	0.649216166559489	0.80118	0.810359866276389	0.90935766632303	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007392.4::ENSG00000237179.1	1	0.994562252696002	1	NA	0.99985737962172	0.999999973092059	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC007405.6::ENSG00000239467.1	0.559524979067819	0.37879559459817	0.670205938519449	0.86851	0.734805061370025	0.84004457070506	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007422.1::ENSG00000224173.1	0.560607413772321	0.566022880943851	0.885946969644138	0.55136	0.777222694180371	0.88073908141789	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007551.3::ENSG00000228878.3	0.245585576397991	0.295029714014177	0.213862470474013	0.10984	0.167124509683895	0.120676461937765	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007563.5::ENSG00000236886.2	0.509920443075231	0.198875475921852	0.259974338308117	0.60709	0.391241665383215	0.407582623589756	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007566.10::ENSG00000244055.1	1	0.995602351663796	0.875812381652919	0.34669	0.89326004138203	0.966548074256768	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007620.3::ENSG00000242539.2	0.935782640027877	0.557444664006299	0.997694415137485	0.10668	0.588098226434503	0.671637397775427	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007652.1::ENSG00000235464.1	0.36831818787957	0.999067512295081	0.245240510356006	0.72749	0.618093974117817	0.708924083209616	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007743.1::ENSG00000233251.3	0.899931483007696	0.383959975361876	0.993859693120005	0.41537	0.761846825569959	0.866488262647233	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007773.2::ENSG00000267213.3	0.260600240594838	0.200585662302727	0.645730683652099	0.95006	0.495044949869085	0.54965864482077	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007796.1::ENSG00000267662.1	0.830955743757891	0.442895911317774	0.427552798543329	0.49532	0.649387158325974	0.746441980105275	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC007879.7::ENSG00000229647.1	0.518750647113695	0.305465994150317	0.955533070196491	0.1126	0.399978946537092	0.419599244688404	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC008163.4::ENSG00000234113.2	0.977173922181819	0.185431550803761	0.914561441665144	0.15313	0.458219986358077	0.499606045049444	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC008269.2::ENSG00000229321.1	0.642925498833509	0.467137201571342	0.79499280549626	0.75314	0.804405045158364	0.904435114685905	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC008277.1::ENSG00000223642.3	1	0.987863780286599	1	NA	0.999542318450503	0.999999699344353	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC008278.3::ENSG00000224194.1	0.410649736360776	0.463268092350712	0.430082819703496	0.07954	0.28203570324589	0.260183620455375	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC008781.7::ENSG00000228737.2	1	0.999742922532669	1	NA	0.99999828919661	0.999999999997168	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC008937.2::ENSG00000237705.1	0.881391266866566	0.99999987298701	0.89319804646579	0.7056	0.971861734107683	0.996875112293783	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC008992.1::ENSG00000267636.1	0.507608188631291	0.80715473806825	0.448686575006358	0.93527	0.796248112435157	0.897532473709173	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC009005.2::ENSG00000267751.1	1	0.995546545067528	1	NA	0.999893251325029	0.99999998522958	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC009014.3::ENSG00000271824.1	0.858948934052077	0.507459524609542	0.989818823546266	0.35276	0.773850971287663	0.87766480563227	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC009110.1::ENSG00000231589.1	0.138648440428984	0.318602781017249	0.394393151783701	0.91401	0.390540218872779	0.406618325021264	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC009120.3::ENSG00000239763.2	1	0.999362909652062	1	NA	0.999993628464307	0.999999999956882	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC009120.5::ENSG00000260884.1	0.485627407842241	0.999362909652062	0.848675652021328	0.89606	0.923072672618281	0.981208819259539	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC009228.1::ENSG00000242628.1	0.495217246141392	0.998296917261188	0.746498930064397	0.57075	0.832704401960033	0.926917561045405	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC009229.5::ENSG00000227292.1	0.732425274778958	0.999569356183748	0.931150430221416	0.88758	0.979405826513388	0.998217667148676	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC009232.2::ENSG00000225619.1	0.988866036150972	0.758860599859272	0.693202736068873	0.01826	0.324497654479391	0.316566198626975	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC009299.2::ENSG00000235724.4	0.657758378890477	0.998620856567256	0.991620930582079	0.8233	0.968452911176544	0.996163134738482	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC009404.2::ENSG00000236255.1	0.979605049030213	0.255477285046423	0.412624551396024	0.82418	0.665620872854822	0.765283246304393	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC009480.3::ENSG00000223911.1	1	0.999999999955038	1	NA	1	1	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC009487.4::ENSG00000224076.1	0.892924976504981	0.995070015383153	0.914644734590532	0.87705	0.99076552101609	0.999581592809895	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC009495.2::ENSG00000235192.1	0.976343265020034	0.302719523975912	0.848942913399881	0.67446	0.793352254547218	0.895038274620339	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC009498.1::ENSG00000237271.1	0.301869603425622	0.560222117559269	0.13366204729483	0.99548	0.440030885964629	0.474681802751307	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC009501.4::ENSG00000231609.1	0.666580821714695	0.0344892005474747	0.248026958750606	0.76412	0.242118257944155	0.209063568820062	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC009506.1::ENSG00000224152.1	0.407096171076688	0.0155569163015753	0.280145162799534	0.47315	0.125181835368413	0.0775526091636566	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC009948.5::ENSG00000223960.2	0.504621988005172	0.0977824593657459	0.0607678670051606	0.92907	0.203400584630071	0.161932818535508	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC009950.2::ENSG00000225963.3	0.946621742372917	0.209841850746254	0.823182214664481	0.41087	0.622275407165126	0.714023182899064	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC009965.2::ENSG00000234714.1	0.62753858760282	0.132545016280584	0.516286773483547	0.8078	0.507811201829183	0.56683259970343	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC009970.1::ENSG00000233953.1	1	0.999998738883416	1	NA	0.999999999227779	1	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC010090.1::ENSG00000232606.1	0.87006363429461	0.999766112199785	0.888651146945808	0.05595	0.544674020668063	0.615727370468108	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC010091.1::ENSG00000233491.2	0.570230506015945	0.196110795529718	0.821578526509299	0.02695	0.194142578743468	0.151106657486593	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC010127.3::ENSG00000236107.3	0.913846699181001	0.665844682789393	0.93553845779711	0.30258	0.796576797456215	0.897814136433862	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC010136.2::ENSG00000223923.1	1	0.999935843913889	1	NA	0.999999770980971	0.999999999999956	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC010149.4::ENSG00000235419.1	0.380985429632214	0.0677311864343364	0.250235250585159	0.64057	0.2373133613534	0.203068097182747	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC010226.4::ENSG00000249249.1	0.424412811978272	0.208328556870098	0.660670256482263	0.70752	0.536964996145688	0.605598172493913	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC010423.1::ENSG00000226926.2	0.967653889170135	0.609409727751345	0.999147948179825	0.76407	0.949161199194649	0.990993049456116	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC010504.2::ENSG00000267219.1	0.0445785310296308	0.180196698746396	0.215104947158519	0.95159	0.164813605904499	0.118161572304788	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC010649.1::ENSG00000267448.1	1	0.999999908212759	1	NA	0.999999999982654	1	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC010731.4::ENSG00000235118.3	0.666036369612466	0.160378602385027	0.326732570122194	0.01203	0.0936330497959557	0.0492734490632739	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC010745.3::ENSG00000231266.1	1	0.999999999817167	1	NA	0.999999999999998	1	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC010883.5::ENSG00000234936.1	1	0.993571105858698	1	NA	0.999818149695717	0.999999955500366	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC010894.3::ENSG00000226853.2	1	0.999638653224686	1	NA	0.999997198313815	0.999999999992134	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC010894.5::ENSG00000237798.1	1	0.998146557574499	1	NA	0.999970054327607	0.99999999893735	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC010982.2::ENSG00000235242.1	0.705053827362406	0.428248686713259	0.945280934755253	0.75842	0.837502670261681	0.930494129179635	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC011242.6::ENSG00000223658.5	0.575503914837969	0.528569620050296	0.813621221774893	0.24808	0.606037548692097	0.694082680168452	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC011306.2::ENSG00000226702.1	0.89878615641123	0.224787727132571	0.843749131620474	0.04248	0.293540701775854	0.275288689417916	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC011518.1::ENSG00000267204.1	0.930079432980016	0.630528762722598	0.870989660013222	0.07594	0.526296249771658	0.591492235764083	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC011518.2::ENSG00000267133.1	0.514586473393315	0.824504255042268	0.978262823871975	0.65538	0.876315680607566	0.956716546642968	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC011525.4::ENSG00000267465.2	0.780784841071424	0.925444749181948	0.952924885574826	0.71119	0.958910306696479	0.993840758125064	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC011747.3::ENSG00000231435.1	1	0.722530235443806	0.98477564510301	0.16303	0.723299933287348	0.828289966105637	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC012146.7::ENSG00000234327.3	1	0.999999955089627	1	NA	0.999999999993841	1	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC012307.2::ENSG00000228873.1	1	0.0293372317954749	0.602850583083373	0.2124	0.228629585342571	0.192331400712043	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC012499.1::ENSG00000229941.1	0.981800585984396	0.286447669200001	0.934960403135108	0.7549	0.822178035830516	0.918827795386401	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC012501.2::ENSG00000227400.2	0.00716530289213946	0.428626409355257	0.0641917021563608	0.71361	0.0585033510783012	0.0232792559258831	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC013264.2::ENSG00000231621.1	1	0.998227049136355	1	NA	0.999971920781305	0.999999999069928	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC013275.2::ENSG00000231013.1	0.572545774401624	0.232219597894979	0.30666099376428	0.07413	0.210029162969287	0.169797380125333	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC013472.4::ENSG00000230286.1	0.0137050220817342	0.99655012739745	0.094459036756966	0.32238	0.0932581221228024	0.0489628849619334	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC013480.2::ENSG00000226398.1	1	1	1	NA	1	1	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC015933.2::ENSG00000227279.1	1	0.999901852292649	0.829384662344611	0.07465	0.607516504129032	0.695914125513043	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC016629.8::ENSG00000267858.1	0.718390158813468	0.291794572946448	0.961894854629396	0.17735	0.51280178087633	0.57351574824646	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC016644.1::ENSG00000235635.1	1	0.999998195724869	1	NA	0.999999998702588	1	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC016683.6::ENSG00000189223.9	0.0583297782752226	0.33026136089702	0.411176724445367	0.86761	0.287856670099853	0.267808038280602	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC016700.3::ENSG00000226505.1	0.713345287277678	0.221986129250789	0.350214888940342	0.63604	0.5105475941093	0.570499278530101	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC016700.5::ENSG00000231327.1	0.755138412289405	0.190641332265905	0.92579874063078	0.46693	0.608454889369685	0.697074612194564	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC016723.4::ENSG00000235335.2	0.724283494950864	0.999984982598506	0.715503144507689	0.10707	0.587985746010863	0.671495365453744	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC016725.4::ENSG00000224043.3	0.617390782360718	0.994421755378588	0.774694656164917	0.70088	0.908266058224203	0.974364982584463	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC016747.3::ENSG00000212978.5	0.955245926361707	0.103367806137421	0.897235362394799	0.20046	0.405699965441529	0.427471106700108	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC016751.2::ENSG00000229779.1	1	0.999999971534832	1	NA	0.999999999996819	1	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC016751.3::ENSG00000235047.1	0.295724700984252	0.999920799235076	0.476966589498631	0.55567	0.650404451415461	0.747635701195546	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC016768.1::ENSG00000232451.1	0.748887314420695	0.99953084784548	0.997488347423781	0.48868	0.921455748239477	0.980505056598001	1.83021295128671	4.37107605121889
lncrna.ncrna::gencode::AC016831.7::ENSG00000233559.1	1	0.999794121156391	1	NA	0.999998759880588	0.999999999998545	2.0708753957894	2.89732545579492
lncrna.ncrna::gencode::AC016903.1::ENSG00000236634.1	0.802115333591686	0.400718219818227	0.756278595421531	0.73793	0.803957804540204	0.904061398906829	1.83021295128671	4.37107605121889
