ID	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml
lncrna.ncrna::gencode::AC007128.1::ENSG00000229970.3	0.863797819788676	0.15550687158067866	0.445778151171053	0.13445
lncrna.ncrna::gencode::AC007131.1::ENSG00000222030.1	0.530048630458184	0.8540688871568121	0.984474136660695	0.89991
lncrna.ncrna::gencode::AC007131.2::ENSG00000233891.3	0.92348577557498	0.6052238676677003	0.549036611740238	0.67278
lncrna.ncrna::gencode::AC007161.5::ENSG00000234718.5	0.591168571556826	0.16854559545098832	0.301035072658497	0.1543
lncrna.ncrna::gencode::AC007179.1::ENSG00000231815.1	0.733643752781718	0.45267257674505146	0.952211099979474	0.50057
lncrna.ncrna::gencode::AC007182.6::ENSG00000224721.1	0.69125223020373	0.9999528705264616	0.822592534157985	0.57597
lncrna.ncrna::gencode::AC007228.11::ENSG00000269696.1	0.57848100487409	0.5750930536340039	0.961535419833024	0.36681
lncrna.ncrna::gencode::AC007246.3::ENSG00000231312.2	0.57310288972532	0.8782997424749486	0.350558978316877	0.00572
lncrna.ncrna::gencode::AC007255.8::ENSG00000223813.2	1	0.9992168473741477	1	NA
lncrna.ncrna::gencode::AC007381.2::ENSG00000223929.1	0.898890657949425	0.9999579162636636	0.998906413258573	0.26427
lncrna.ncrna::gencode::AC007383.3::ENSG00000227946.1	0.936483549609111	0.07277059517946319	0.903603916312066	0.00084
lncrna.ncrna::gencode::AC007386.4::ENSG00000232613.2	1	0.9998644755831806	1	NA
lncrna.ncrna::gencode::AC007391.2::ENSG00000232028.1	0.406969547769546	0.9895984227278141	0.604826850280079	0.79413
lncrna.ncrna::gencode::AC007392.3::ENSG00000232046.2	0.700776328115644	0.5098523604192684	0.649216166559489	0.80118
lncrna.ncrna::gencode::AC007392.4::ENSG00000237179.1	1	0.9945622526960015	1	NA
lncrna.ncrna::gencode::AC007405.6::ENSG00000239467.1	0.559524979067819	0.3787955945981701	0.670205938519449	0.86851
lncrna.ncrna::gencode::AC007422.1::ENSG00000224173.1	0.560607413772321	0.5660228809438511	0.885946969644138	0.55136
lncrna.ncrna::gencode::AC007551.3::ENSG00000228878.3	0.245585576397991	0.29502971401417705	0.213862470474013	0.10984
lncrna.ncrna::gencode::AC007563.5::ENSG00000236886.2	0.509920443075231	0.19887547592185228	0.259974338308117	0.60709
lncrna.ncrna::gencode::AC007566.10::ENSG00000244055.1	1	0.9956023516637958	0.875812381652919	0.34669
lncrna.ncrna::gencode::AC007620.3::ENSG00000242539.2	0.935782640027877	0.5574446640062986	0.997694415137485	0.10668
lncrna.ncrna::gencode::AC007652.1::ENSG00000235464.1	0.36831818787957	0.9990675122950811	0.245240510356006	0.72749
lncrna.ncrna::gencode::AC007743.1::ENSG00000233251.3	0.899931483007696	0.3839599753618763	0.993859693120005	0.41537
lncrna.ncrna::gencode::AC007773.2::ENSG00000267213.3	0.260600240594838	0.2005856623027269	0.645730683652099	0.95006
lncrna.ncrna::gencode::AC007796.1::ENSG00000267662.1	0.830955743757891	0.4428959113177742	0.427552798543329	0.49532
lncrna.ncrna::gencode::AC007879.7::ENSG00000229647.1	0.518750647113695	0.30546599415031656	0.955533070196491	0.1126
lncrna.ncrna::gencode::AC008163.4::ENSG00000234113.2	0.977173922181819	0.1854315508037608	0.914561441665144	0.15313
lncrna.ncrna::gencode::AC008269.2::ENSG00000229321.1	0.642925498833509	0.46713720157134236	0.79499280549626	0.75314
lncrna.ncrna::gencode::AC008277.1::ENSG00000223642.3	1	0.9878637802865986	1	NA
lncrna.ncrna::gencode::AC008278.3::ENSG00000224194.1	0.410649736360776	0.46326809235071165	0.430082819703496	0.07954
lncrna.ncrna::gencode::AC008781.7::ENSG00000228737.2	1	0.9997429225326694	1	NA
lncrna.ncrna::gencode::AC008937.2::ENSG00000237705.1	0.881391266866566	0.9999998729870104	0.89319804646579	0.7056
lncrna.ncrna::gencode::AC008992.1::ENSG00000267636.1	0.507608188631291	0.8071547380682502	0.448686575006358	0.93527
lncrna.ncrna::gencode::AC009005.2::ENSG00000267751.1	1	0.9955465450675276	1	NA
lncrna.ncrna::gencode::AC009014.3::ENSG00000271824.1	0.858948934052077	0.5074595246095421	0.989818823546266	0.35276
lncrna.ncrna::gencode::AC009110.1::ENSG00000231589.1	0.138648440428984	0.3186027810172487	0.394393151783701	0.91401
lncrna.ncrna::gencode::AC009120.3::ENSG00000239763.2	1	0.9993629096520622	1	NA
lncrna.ncrna::gencode::AC009120.5::ENSG00000260884.1	0.485627407842241	0.9993629096520622	0.848675652021328	0.89606
lncrna.ncrna::gencode::AC009228.1::ENSG00000242628.1	0.495217246141392	0.9982969172611883	0.746498930064397	0.57075
lncrna.ncrna::gencode::AC009229.5::ENSG00000227292.1	0.732425274778958	0.9995693561837484	0.931150430221416	0.88758
lncrna.ncrna::gencode::AC009232.2::ENSG00000225619.1	0.988866036150972	0.7588605998592723	0.693202736068873	0.01826
lncrna.ncrna::gencode::AC009299.2::ENSG00000235724.4	0.657758378890477	0.9986208565672559	0.991620930582079	0.8233
lncrna.ncrna::gencode::AC009404.2::ENSG00000236255.1	0.979605049030213	0.25547728504642286	0.412624551396024	0.82418
lncrna.ncrna::gencode::AC009480.3::ENSG00000223911.1	1	0.9999999999550375	1	NA
lncrna.ncrna::gencode::AC009487.4::ENSG00000224076.1	0.892924976504981	0.9950700153831533	0.914644734590532	0.87705
lncrna.ncrna::gencode::AC009495.2::ENSG00000235192.1	0.976343265020034	0.3027195239759119	0.848942913399881	0.67446
lncrna.ncrna::gencode::AC009498.1::ENSG00000237271.1	0.301869603425622	0.560222117559269	0.13366204729483	0.99548
lncrna.ncrna::gencode::AC009501.4::ENSG00000231609.1	0.666580821714695	0.034489200547474695	0.248026958750606	0.76412
lncrna.ncrna::gencode::AC009506.1::ENSG00000224152.1	0.407096171076688	0.015556916301575251	0.280145162799534	0.47315
lncrna.ncrna::gencode::AC009948.5::ENSG00000223960.2	0.504621988005172	0.09778245936574595	0.0607678670051606	0.92907
lncrna.ncrna::gencode::AC009950.2::ENSG00000225963.3	0.946621742372917	0.20984185074625367	0.823182214664481	0.41087
lncrna.ncrna::gencode::AC009965.2::ENSG00000234714.1	0.62753858760282	0.132545016280584	0.516286773483547	0.8078
lncrna.ncrna::gencode::AC009970.1::ENSG00000233953.1	1	0.999998738883416	1	NA
lncrna.ncrna::gencode::AC010090.1::ENSG00000232606.1	0.87006363429461	0.9997661121997847	0.888651146945808	0.05595
lncrna.ncrna::gencode::AC010091.1::ENSG00000233491.2	0.570230506015945	0.196110795529718	0.821578526509299	0.02695
lncrna.ncrna::gencode::AC010127.3::ENSG00000236107.3	0.913846699181001	0.6658446827893927	0.93553845779711	0.30258
lncrna.ncrna::gencode::AC010136.2::ENSG00000223923.1	1	0.9999358439138892	1	NA
lncrna.ncrna::gencode::AC010149.4::ENSG00000235419.1	0.380985429632214	0.0677311864343364	0.250235250585159	0.64057
lncrna.ncrna::gencode::AC010226.4::ENSG00000249249.1	0.424412811978272	0.20832855687009813	0.660670256482263	0.70752
lncrna.ncrna::gencode::AC010423.1::ENSG00000226926.2	0.967653889170135	0.6094097277513446	0.999147948179825	0.76407
lncrna.ncrna::gencode::AC010504.2::ENSG00000267219.1	0.0445785310296308	0.180196698746396	0.215104947158519	0.95159
lncrna.ncrna::gencode::AC010649.1::ENSG00000267448.1	1	0.9999999082127591	1	NA
lncrna.ncrna::gencode::AC010731.4::ENSG00000235118.3	0.666036369612466	0.16037860238502735	0.326732570122194	0.01203
lncrna.ncrna::gencode::AC010745.3::ENSG00000231266.1	1	0.9999999998171674	1	NA
lncrna.ncrna::gencode::AC010883.5::ENSG00000234936.1	1	0.993571105858698	1	NA
lncrna.ncrna::gencode::AC010894.3::ENSG00000226853.2	1	0.9996386532246858	1	NA
lncrna.ncrna::gencode::AC010894.5::ENSG00000237798.1	1	0.9981465575744992	1	NA
lncrna.ncrna::gencode::AC010982.2::ENSG00000235242.1	0.705053827362406	0.4282486867132586	0.945280934755253	0.75842
lncrna.ncrna::gencode::AC011242.6::ENSG00000223658.5	0.575503914837969	0.5285696200502963	0.813621221774893	0.24808
lncrna.ncrna::gencode::AC011306.2::ENSG00000226702.1	0.89878615641123	0.22478772713257122	0.843749131620474	0.04248
lncrna.ncrna::gencode::AC011518.1::ENSG00000267204.1	0.930079432980016	0.6305287627225983	0.870989660013222	0.07594
lncrna.ncrna::gencode::AC011518.2::ENSG00000267133.1	0.514586473393315	0.8245042550422684	0.978262823871975	0.65538
lncrna.ncrna::gencode::AC011525.4::ENSG00000267465.2	0.780784841071424	0.925444749181948	0.952924885574826	0.71119
lncrna.ncrna::gencode::AC011747.3::ENSG00000231435.1	1	0.7225302354438059	0.98477564510301	0.16303
lncrna.ncrna::gencode::AC012146.7::ENSG00000234327.3	1	0.9999999550896266	1	NA
lncrna.ncrna::gencode::AC012307.2::ENSG00000228873.1	1	0.029337231795474907	0.602850583083373	0.2124
lncrna.ncrna::gencode::AC012499.1::ENSG00000229941.1	0.981800585984396	0.28644766920000075	0.934960403135108	0.7549
lncrna.ncrna::gencode::AC012501.2::ENSG00000227400.2	0.00716530289213946	0.4286264093552572	0.0641917021563608	0.71361
lncrna.ncrna::gencode::AC013264.2::ENSG00000231621.1	1	0.9982270491363553	1	NA
lncrna.ncrna::gencode::AC013275.2::ENSG00000231013.1	0.572545774401624	0.23221959789497906	0.30666099376428	0.07413
lncrna.ncrna::gencode::AC013472.4::ENSG00000230286.1	0.0137050220817342	0.9965501273974502	0.094459036756966	0.32238
lncrna.ncrna::gencode::AC013480.2::ENSG00000226398.1	1	1.0	1	NA
lncrna.ncrna::gencode::AC015933.2::ENSG00000227279.1	1	0.9999018522926494	0.829384662344611	0.07465
lncrna.ncrna::gencode::AC016629.8::ENSG00000267858.1	0.718390158813468	0.29179457294644773	0.961894854629396	0.17735
lncrna.ncrna::gencode::AC016644.1::ENSG00000235635.1	1	0.9999981957248693	1	NA
lncrna.ncrna::gencode::AC016683.6::ENSG00000189223.9	0.0583297782752226	0.3302613608970204	0.411176724445367	0.86761
lncrna.ncrna::gencode::AC016700.3::ENSG00000226505.1	0.713345287277678	0.22198612925078878	0.350214888940342	0.63604
lncrna.ncrna::gencode::AC016700.5::ENSG00000231327.1	0.755138412289405	0.19064133226590507	0.92579874063078	0.46693
lncrna.ncrna::gencode::AC016723.4::ENSG00000235335.2	0.724283494950864	0.9999849825985057	0.715503144507689	0.10707
lncrna.ncrna::gencode::AC016725.4::ENSG00000224043.3	0.617390782360718	0.9944217553785881	0.774694656164917	0.70088
lncrna.ncrna::gencode::AC016747.3::ENSG00000212978.5	0.955245926361707	0.10336780613742089	0.897235362394799	0.20046
lncrna.ncrna::gencode::AC016751.2::ENSG00000229779.1	1	0.9999999715348323	1	NA
lncrna.ncrna::gencode::AC016751.3::ENSG00000235047.1	0.295724700984252	0.9999207992350762	0.476966589498631	0.55567
lncrna.ncrna::gencode::AC016768.1::ENSG00000232451.1	0.748887314420695	0.9995308478454795	0.997488347423781	0.48868
lncrna.ncrna::gencode::AC016831.7::ENSG00000233559.1	1	0.999794121156391	1	NA
lncrna.ncrna::gencode::AC016903.1::ENSG00000236634.1	0.802115333591686	0.4007182198182271	0.756278595421531	0.73793
lncrna.ncrna::gencode::AC017048.2::ENSG00000236231.1	0.318120972754728	0.5784642712204212	0.479814249895834	0.40667
lncrna.ncrna::gencode::AC017048.3::ENSG00000163364.5	0.918143903305938	0.12230929668649615	0.987795198567671	0.39939
lncrna.ncrna::gencode::AC017048.4::ENSG00000224577.1	0.976678829329451	0.534409756140841	0.715163560234975	0.84233
lncrna.ncrna::gencode::AC017060.1::ENSG00000226598.1	1	0.9994479638830569	1	NA
lncrna.ncrna::gencode::AC017076.5::ENSG00000225964.1	0.72838757176145	0.9992348313659432	0.997784740142724	0.41729
lncrna.ncrna::gencode::AC017101.10::ENSG00000227227.1	1	0.9999999379613871	1	NA
lncrna.ncrna::gencode::AC018643.4::ENSG00000225144.2	0.53008279440073	0.9927996600699236	0.98947128970637	0.90277
lncrna.ncrna::gencode::AC018737.1::ENSG00000236859.2	0.610654648025303	0.9998302062794969	0.755323954473444	0.73265
lncrna.ncrna::gencode::AC019064.1::ENSG00000237320.1	0.505302978118427	0.986956771721866	0.989213101345653	0.51921
lncrna.ncrna::gencode::AC019117.1::ENSG00000236318.1	1	0.9999977775668194	1	NA
lncrna.ncrna::gencode::AC019117.2::ENSG00000236039.1	0.623239649630173	0.9998287831393785	0.974179388722857	0.96912
lncrna.ncrna::gencode::AC019181.2::ENSG00000233255.1	0.977627370429263	0.07038603927878559	0.277071703791508	0.84837
lncrna.ncrna::gencode::AC020594.5::ENSG00000237133.1	1	0.9991541322699881	1	NA
lncrna.ncrna::gencode::AC021016.6::ENSG00000225062.1	0.94611614261872	0.1428608397526999	0.895501431636035	0.85598
lncrna.ncrna::gencode::AC022153.1::ENSG00000267623.2	0.78681172063823	0.8630162852138479	0.766815851543995	0.30075
lncrna.ncrna::gencode::AC023115.2::ENSG00000235885.3	0.365551813632673	0.08249669279507432	0.452996326579018	0.30519
lncrna.ncrna::gencode::AC023115.4::ENSG00000236605.1	0.523088651801958	0.029011499451693987	0.0235283920099614	0.51016
lncrna.ncrna::gencode::AC024028.1::ENSG00000228334.1	0.909330498250358	0.4512528841236874	0.687397551390888	0.23704
lncrna.ncrna::gencode::AC025165.8::ENSG00000224713.3	0.89486679198914	0.9996311012300121	0.799440676155698	0.26523
lncrna.ncrna::gencode::AC025335.1::ENSG00000179859.7	0.834060159501556	0.9939441913366471	0.999632419002385	0.49933
lncrna.ncrna::gencode::AC026202.3::ENSG00000233912.1	1	0.9998684155466977	1	NA
lncrna.ncrna::gencode::AC027601.1::ENSG00000260005.2	0.705158291365584	0.999328948885816	0.985434379393511	0.60461
lncrna.ncrna::gencode::AC034220.3::ENSG00000233006.2	0.499536015379275	0.10105456113591774	0.403702999113934	0.47495
lncrna.ncrna::gencode::AC034243.1::ENSG00000253404.1	0.178985589089139	0.015734387515026763	0.107098334665115	0.95477
lncrna.ncrna::gencode::AC046143.3::ENSG00000229334.1	0.814830747519885	0.9999999973046968	0.966817040305607	0.12198
lncrna.ncrna::gencode::AC055764.1::ENSG00000234136.1	1	0.9986622504119352	1	NA
lncrna.ncrna::gencode::AC061961.2::ENSG00000235949.1	0.955579994255933	0.19844832687475314	0.244672559231392	0.0566
lncrna.ncrna::gencode::AC064834.2::ENSG00000223466.1	0.336372802754902	0.21677730663239883	0.584753517067223	0.21211
lncrna.ncrna::gencode::AC064871.3::ENSG00000224643.1	1	0.9999092856413917	1	NA
lncrna.ncrna::gencode::AC066593.1::ENSG00000235026.1	0.974297163159383	0.5533492325224444	0.999928378578563	0.30358
lncrna.ncrna::gencode::AC067945.4::ENSG00000231858.1	1	0.9979073461984945	1	NA
lncrna.ncrna::gencode::AC068282.3::ENSG00000236682.1	0.212484576662491	0.004262649118055885	0.48186095095244	0.47699
lncrna.ncrna::gencode::AC068483.1::ENSG00000238277.1	0.503783674124552	0.054498037534424705	0.988794083065688	0.39535
lncrna.ncrna::gencode::AC068490.1::ENSG00000228999.1	1	0.9995684639617485	1	NA
lncrna.ncrna::gencode::AC068499.10::ENSG00000268650.3	0.301731751458792	0.9981419463163126	0.554867904030537	0.62874
lncrna.ncrna::gencode::AC068580.6::ENSG00000235027.1	1	0.999677011678747	1	NA
lncrna.ncrna::gencode::AC068718.1::ENSG00000231689.1	0.952929895606638	0.4422001654504075	0.680245042229277	0.70667
lncrna.ncrna::gencode::AC069282.6::ENSG00000225507.1	0.812456826643561	0.17364538710407243	0.949476039449006	0.62306
lncrna.ncrna::gencode::AC073046.25::ENSG00000235499.1	1	1.0	1	NA
lncrna.ncrna::gencode::AC073094.4::ENSG00000233082.1	0.635297040589385	0.7520459427247627	0.716366307948453	0.6883
lncrna.ncrna::gencode::AC073218.2::ENSG00000228262.4	0.386476395402965	0.6642468719221254	0.41639692627913	0.79191
lncrna.ncrna::gencode::AC073316.1::ENSG00000236708.1	0.561128422947535	0.9988248110178899	0.974384035050645	0.98631
lncrna.ncrna::gencode::AC073333.8::ENSG00000235837.1	1	0.9999483998800351	1	NA
lncrna.ncrna::gencode::AC073626.2::ENSG00000224595.1	0.963429047901155	0.4936053604430492	0.235592456005684	NA
lncrna.ncrna::gencode::AC073628.1::ENSG00000233605.1	0.36339902607201	0.5884702640975372	0.828474096642837	0.95911
lncrna.ncrna::gencode::AC073635.5::ENSG00000250990.1	0.06380036320454	0.9985340825165704	0.174308993251401	0.80401
lncrna.ncrna::gencode::AC073928.2::ENSG00000224028.1	0.386357793692611	0.24445205838227776	0.779943492498372	0.06574
lncrna.ncrna::gencode::AC073934.6::ENSG00000240790.1	0.619681070182239	0.27085415111883415	0.59879297312776	0.49799
lncrna.ncrna::gencode::AC074117.10::ENSG00000234072.1	0.952405495564008	0.9999892108481554	0.999811183418131	0.97231
lncrna.ncrna::gencode::AC074289.1::ENSG00000225889.3	0.6762210676847	0.431622444113429	0.503265966368723	0.30522
lncrna.ncrna::gencode::AC074363.1::ENSG00000228222.1	0.817801829232705	0.09602292067544917	0.711417138871179	0.23167
lncrna.ncrna::gencode::AC074389.9::ENSG00000236081.1	0.487417807361047	0.01639457914853562	0.0440343209066625	0.44176
lncrna.ncrna::gencode::AC074391.1::ENSG00000204929.7	0.497141093430107	0.056211082633260384	0.176501773303249	0.0547
lncrna.ncrna::gencode::AC078851.1::ENSG00000223554.1	0.960959033160112	0.1647126154278422	0.931364102024573	0.57038
lncrna.ncrna::gencode::AC078883.3::ENSG00000232788.1	0.760104565583335	0.19518602051193873	0.34403597469043	NA
lncrna.ncrna::gencode::AC078883.4::ENSG00000226963.1	1	0.9985231685371683	1	NA
lncrna.ncrna::gencode::AC079145.4::ENSG00000227210.1	0.835315841376572	0.9965757412050034	0.862091362602976	0.92998
lncrna.ncrna::gencode::AC079150.3::ENSG00000227708.1	1	0.3951510925716492	0.994384417363143	0.67265
lncrna.ncrna::gencode::AC079305.10::ENSG00000222043.2	1	0.9999997939297671	1	NA
lncrna.ncrna::gencode::AC079354.3::ENSG00000222035.2	0.789084393277987	0.14370642742634926	0.716656378561599	0.26986
lncrna.ncrna::gencode::AC079354.5::ENSG00000231903.1	0.0324332694742429	0.028650651415589798	0.110534095247134	0.70935
lncrna.ncrna::gencode::AC079584.2::ENSG00000236356.1	0.622821537457549	0.9999992319762508	0.992363915671897	0.79681
lncrna.ncrna::gencode::AC079630.2::ENSG00000223914.1	0.548654691538845	0.9952862389931242	0.762411998838031	0.82014
lncrna.ncrna::gencode::AC079630.4::ENSG00000225342.1	0.161220135638608	0.34546860599797063	0.416592646908926	0.75512
lncrna.ncrna::gencode::AC079767.4::ENSG00000224137.1	1	0.9981496762682771	1	NA
lncrna.ncrna::gencode::AC079790.2::ENSG00000225214.1	1	0.9999999317028819	0.915328277823165	0.8545
lncrna.ncrna::gencode::AC079807.2::ENSG00000233230.1	0.897504713497133	0.5504771759113656	0.568469009026093	0.236
lncrna.ncrna::gencode::AC079922.3::ENSG00000237753.1	0.791137653063715	0.9922104994913732	0.99730423363553	0.03209
lncrna.ncrna::gencode::AC083843.1::ENSG00000259820.1	0.650347885270433	0.5458982906425038	0.96473003275932	0.54518
lncrna.ncrna::gencode::AC083949.1::ENSG00000224875.2	0.74871186795545	0.2874004451941369	0.952641660205702	0.5663
lncrna.ncrna::gencode::AC084125.4::ENSG00000232600.2	1	0.22200260021125218	0.933519504162996	0.97782
lncrna.ncrna::gencode::AC090617.1::ENSG00000236838.2	1	0.9999999999999998	1	NA
lncrna.ncrna::gencode::AC090627.1::ENSG00000235300.3	0.277575747659715	0.7880157646111403	0.153551280955527	0.99527
lncrna.ncrna::gencode::AC091729.9::ENSG00000229043.2	0.939478353466725	0.9984041455091196	0.999864936757853	0.70126
lncrna.ncrna::gencode::AC092580.4::ENSG00000235576.1	0.333321928504232	0.3209005830901057	0.21055977434968	0.15282
lncrna.ncrna::gencode::AC092597.3::ENSG00000248254.1	1	1.0	1	NA
lncrna.ncrna::gencode::AC092652.1::ENSG00000231758.2	0.468142320691405	0.49228916280221297	0.625387620233178	0.34985
lncrna.ncrna::gencode::AC092660.1::ENSG00000234877.2	0.771944422481238	0.9979410372626771	0.922333985926674	0.8923
lncrna.ncrna::gencode::AC092669.2::ENSG00000241254.1	0.878980609813059	0.6584173315537216	0.638334829476835	0.48433
lncrna.ncrna::gencode::AC092669.6::ENSG00000225815.2	0.619055841011109	0.9960052907626595	0.301391810362958	0.94425
lncrna.ncrna::gencode::AC092687.5::ENSG00000234818.1	0.118671726872373	0.13693706327353247	0.10362100521294	0.2797
lncrna.ncrna::gencode::AC093110.3::ENSG00000238018.1	0.486147746297899	0.993967489025035	0.688214234203227	0.58767
