ID	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml
gc19_pc.3utr::gencode::AC004899.1::ENSG00000267970.1	1	0.9933960252583286	1	NA
gc19_pc.3utr::gencode::AC005003.1::ENSG00000213888.2	0.523710950406829	0.9986427157205742	0.961471268063655	0.5953
gc19_pc.3utr::gencode::AC005008.2::ENSG00000237896.2	0.577497438700201	0.9973399731321876	0.896353711126615	0.19244
gc19_pc.3utr::gencode::AC005477.1::ENSG00000257040.1	0.19270953993977	0.28448419815990234	0.423477038569077	0.72105
gc19_pc.3utr::gencode::AC005481.5::ENSG00000222012.1	0.442241887101582	0.2659359885443978	0.46727395649032	0.75984
gc19_pc.3utr::gencode::AC005606.1::ENSG00000269205.1	0.78727699298626	0.9994019813997217	0.963057812441186	0.70877
gc19_pc.3utr::gencode::AC005609.1::ENSG00000249034.1	0.00943663923239565	0.9279844426634565	0.0657178879238101	0.9268
gc19_pc.3utr::gencode::AC006116.20::ENSG00000267710.1	1	0.9928655354171566	1	NA
gc19_pc.3utr::gencode::AC006126.3::ENSG00000266958.1	1	0.9909727381030144	1	NA
gc19_pc.3utr::gencode::AC006132.1::ENSG00000267757.1	0.784107537466298	0.9999912599006584	0.741870071910709	0.07938
gc19_pc.3utr::gencode::AC006372.1::ENSG00000236669.1	0.491528025370085	0.9996694136223586	0.303349524665651	0.55157
gc19_pc.3utr::gencode::AC006435.1::ENSG00000205821.4	1	0.9999999999999999	1	NA
gc19_pc.3utr::gencode::AC006455.1::ENSG00000230000.1	1	0.9999999999999998	1	NA
gc19_pc.3utr::gencode::AC006486.1::ENSG00000204957.1	0.544657145440518	0.4655332451570178	0.721136345463074	0.15266
gc19_pc.3utr::gencode::AC006547.14::ENSG00000234409.4	1	0.9990403664053829	1	NA
gc19_pc.3utr::gencode::AC006946.15::ENSG00000235478.1	0.299568204602842	0.9963506340756507	0.507158506691347	0.85143
gc19_pc.3utr::gencode::AC006967.1::ENSG00000269446.1	0.612636840546587	0.99881557541485	0.754042243169765	0.52595
gc19_pc.3utr::gencode::AC007040.11::ENSG00000258881.2	0.978870499147098	0.75083817716642	0.501861432251636	0.17151
gc19_pc.3utr::gencode::AC007375.1::ENSG00000269883.1	0.760557442599844	0.016351327719070254	0.514041819761117	0.91698
gc19_pc.3utr::gencode::AC007390.5::ENSG00000218739.5	0.573163464664084	0.06772478257715614	0.333725460353525	0.85302
gc19_pc.3utr::gencode::AC007401.2::ENSG00000217075.1	1	0.9999656579752316	1	NA
gc19_pc.3utr::gencode::AC007405.2::ENSG00000222033.1	0.851278300487833	0.06667219315115391	0.912410505860842	0.94256
gc19_pc.3utr::gencode::AC007421.1::ENSG00000268503.1	1	0.99995359044789	1	NA
gc19_pc.3utr::gencode::AC007431.1::ENSG00000166329.2	0.862068820470216	0.03294417415981268	0.814882919348874	0.56842
gc19_pc.3utr::gencode::AC007461.1::ENSG00000267893.1	0.0550061673264887	0.22243131767460367	0.203239355436146	0.5778
gc19_pc.3utr::gencode::AC007557.1::ENSG00000223874.1	1	0.9999790731595566	1	NA
gc19_pc.3utr::gencode::AC007952.5::ENSG00000228157.2	1	0.9999484854466463	1	NA
gc19_pc.3utr::gencode::AC007952.6::ENSG00000197665.5	1	0.9999999999999998	1	NA
gc19_pc.3utr::gencode::AC008060.7::ENSG00000218672.1	0.198069876021663	0.6302190892312189	0.310632809546558	0.63784
gc19_pc.3utr::gencode::AC008132.13::ENSG00000161103.7	1	1.0	1	NA
gc19_pc.3utr::gencode::AC008132.1::ENSG00000182824.6	1	0.9937383056042971	1	NA
gc19_pc.3utr::gencode::AC008267.1::ENSG00000267941.1	1	0.9973084142570852	1	NA
gc19_pc.3utr::gencode::AC008271.1::ENSG00000231031.2	1	0.9994910705956535	1	NA
gc19_pc.3utr::gencode::AC008394.1::ENSG00000233828.2	0.368786886028925	0.013357753185883437	0.247579984442317	0.99864
gc19_pc.3utr::gencode::AC008443.1::ENSG00000268397.1	0.531055193353471	0.9996298640830326	0.983910404452067	0.12251
gc19_pc.3utr::gencode::AC008948.1::ENSG00000268424.1	1	0.9989258570083415	1	NA
gc19_pc.3utr::gencode::AC008964.1::ENSG00000269215.1	0.76207142914343	0.611888319736704	0.778287756101528	0.86711
gc19_pc.3utr::gencode::AC009365.3::ENSG00000183470.5	0.954512879830394	0.19123237068139504	0.209571535200434	0.73885
gc19_pc.3utr::gencode::AC009403.2::ENSG00000216895.4	1	0.9999999999999998	1	NA
gc19_pc.3utr::gencode::AC009892.10::ENSG00000224730.1	1	0.999195512037413	1	NA
gc19_pc.3utr::gencode::AC010327.2::ENSG00000269808.1	0.0350796067862121	0.41064750325215854	0.0889446520001216	0.45884
gc19_pc.3utr::gencode::AC010441.1::ENSG00000269636.1	0.875720281582585	0.9991387246726602	0.86754886717331	0.71799
gc19_pc.3utr::gencode::AC010536.1::ENSG00000226180.2	0.688806889388511	0.9996873359773968	0.634255956017791	0.84604
gc19_pc.3utr::gencode::AC011294.3::ENSG00000233539.2	0.956142259675567	0.9995315993330314	0.855399451925346	0.42409
gc19_pc.3utr::gencode::AC011366.3::ENSG00000254106.1	0.117934861386741	0.07711940309291404	0.289323592617691	0.27247
gc19_pc.3utr::gencode::AC011755.1::ENSG00000269686.1	0.551943652486233	0.9913166290801064	0.772494451345866	0.82764
gc19_pc.3utr::gencode::AC011897.1::ENSG00000265629.1	0.521566897440324	0.63104546344364	0.976267129427611	0.52699
gc19_pc.3utr::gencode::AC011997.1::ENSG00000222017.1	1	0.9999844533942601	0.98745336723536	0.58152
gc19_pc.3utr::gencode::AC012123.1::ENSG00000228835.1	0.547864509689704	0.3526879261761156	0.457913016892251	0.32272
gc19_pc.3utr::gencode::AC012215.1::ENSG00000233863.1	0.0727842387583696	0.4699095291869269	0.291978414624777	0.15829
gc19_pc.3utr::gencode::AC013269.5::ENSG00000184761.7	1	1.0	1	NA
gc19_pc.3utr::gencode::AC015987.2::ENSG00000236338.1	0.708886890160295	0.05061937972328241	0.985645951427964	0.7072
gc19_pc.3utr::gencode::AC016586.1::ENSG00000205147.3	0.486861724880839	0.9999275311133099	0.759038592262461	0.09983
gc19_pc.3utr::gencode::AC016722.1::ENSG00000222005.4	0.30957299054752	0.993628690772149	0.48210281174179	0.98629
gc19_pc.3utr::gencode::AC016757.3::ENSG00000186235.6	1	1.0	1	NA
gc19_pc.3utr::gencode::AC018755.1::ENSG00000167765.3	0.764236782813197	0.9987373669901766	0.9969285540403	0.1623
gc19_pc.3utr::gencode::AC018816.3::ENSG00000235978.2	1	0.9998649037508587	1	NA
gc19_pc.3utr::gencode::AC019294.1::ENSG00000256530.1	0.0750487684090225	0.9984553380127318	0.471239000697014	0.59164
gc19_pc.3utr::gencode::AC020907.1::ENSG00000179066.6	1	0.9999833449506158	1	NA
gc19_pc.3utr::gencode::AC020922.1::ENSG00000267531.1	1	0.9989883401777879	1	NA
gc19_pc.3utr::gencode::AC021218.2::ENSG00000204876.4	0.425017401890749	0.6827732107576809	0.224892173004082	0.7369
gc19_pc.3utr::gencode::AC021860.1::ENSG00000196355.2	1	0.9999922114965709	0.767817679884204	0.03842
gc19_pc.3utr::gencode::AC022431.2::ENSG00000225940.1	1	0.9998981216853412	1	NA
gc19_pc.3utr::gencode::AC022498.1::ENSG00000213132.2	0.811027237053907	0.32615562598859155	0.89424822327343	0.91391
gc19_pc.3utr::gencode::AC022532.1::ENSG00000197604.4	1	0.9969298227628782	1	NA
gc19_pc.3utr::gencode::AC023469.1::ENSG00000222031.1	1	0.9973292279677275	0.641754632769163	0.48404
gc19_pc.3utr::gencode::AC023590.1::ENSG00000225885.2	0.943910443828532	0.04366039057938039	0.462711687814991	0.86687
gc19_pc.3utr::gencode::AC023632.1::ENSG00000212997.1	0.541746879040752	0.32014720724501633	0.500570893164284	0.41968
gc19_pc.3utr::gencode::AC024257.1::ENSG00000269282.1	0.128111493818492	0.26482136136971646	0.429515774554864	0.36914
gc19_pc.3utr::gencode::AC024940.1::ENSG00000177340.4	0.8272698201263	0.03867081034310062	0.85177583507468	0.01894
gc19_pc.3utr::gencode::AC025278.1::ENSG00000204752.3	0.746649107134625	0.0727853463744443	0.746604624945751	0.02724
gc19_pc.3utr::gencode::AC026310.1::ENSG00000268865.1	0.880530562096208	0.9999827316501112	0.956019068280478	0.59289
gc19_pc.3utr::gencode::AC026703.1::ENSG00000181495.1	0.705576943085948	0.34047791182467	0.888545616883994	0.02376
gc19_pc.3utr::gencode::AC027228.1::ENSG00000268838.1	1	1.0000000000000002	1	NA
gc19_pc.3utr::gencode::AC027307.3::ENSG00000268798.1	0.0934077996278362	0.9996020294410624	0.3195969009464	0.49847
gc19_pc.3utr::gencode::AC027763.2::ENSG00000215067.5	0.610469786191913	0.3924451919885278	0.884214141200776	0.24011
gc19_pc.3utr::gencode::AC062017.1::ENSG00000222020.2	1	0.9996747647516088	0.590721274796603	0.86265
gc19_pc.3utr::gencode::AC064874.1::ENSG00000222007.2	1	0.9999978417908157	1	NA
gc19_pc.3utr::gencode::AC068987.1::ENSG00000260415.3	0.648270365342812	0.1269989756498053	0.630428171981575	0.44396
gc19_pc.3utr::gencode::AC069547.1::ENSG00000269165.1	0.153201714168159	0.006139938566358405	0.0706350055420248	0.2784
gc19_pc.3utr::gencode::AC069547.2::ENSG00000269700.1	0.587660329639477	0.9998028059173251	0.97086272949038	0.26919
gc19_pc.3utr::gencode::AC074091.13::ENSG00000205334.2	0.843858672536136	0.5825586682435686	0.451804798656928	0.7151
gc19_pc.3utr::gencode::AC074212.3::ENSG00000237452.2	0.961007148252803	0.9957175208561839	0.863258688652216	0.28536
gc19_pc.3utr::gencode::AC074389.6::ENSG00000205971.1	1	0.2626057788516062	0.911461189777214	0.32982
gc19_pc.3utr::gencode::AC079210.1::ENSG00000269657.1	0.960173945792724	0.9998433018615416	0.999090304983676	0.65611
gc19_pc.3utr::gencode::AC079341.1::ENSG00000226757.1	0.853678883406913	0.9998113287636214	0.930321040152157	0.41797
gc19_pc.3utr::gencode::AC079354.1::ENSG00000182329.6	0.608817424093432	0.18151844570249687	0.777097227509173	0.49943
gc19_pc.3utr::gencode::AC079602.1::ENSG00000272214.1	0.729924594132749	0.35467953537575253	0.34262836265271	0.03531
gc19_pc.3utr::gencode::AC079612.1::ENSG00000196758.3	0.437303570138726	0.8292581687453763	0.513005474795906	0.84844
gc19_pc.3utr::gencode::AC084121.16::ENSG00000255378.1	1	0.9999999999999998	1	NA
gc19_pc.3utr::gencode::AC090186.1::ENSG00000232941.1	0.0327144345157471	0.7562961593258397	0.13765458170468	0.97578
gc19_pc.3utr::gencode::AC090574.1::ENSG00000269197.1	1	1.0	1	NA
gc19_pc.3utr::gencode::AC090616.2::ENSG00000214708.4	0.765740923738287	0.9999998973650069	0.938571008488779	0.93793
gc19_pc.3utr::gencode::AC091801.1::ENSG00000217455.4	0.667516424626975	0.6088133219524487	0.753788966064303	0.89856
gc19_pc.3utr::gencode::AC092675.3::ENSG00000222000.3	0.348042073074518	0.9950125687223843	0.549222577240127	0.76931
gc19_pc.3utr::gencode::AC092687.4::ENSG00000232056.1	1	0.998631395357236	1	NA
gc19_pc.3utr::gencode::AC092811.1::ENSG00000203691.2	1	0.9999997123987333	1	NA
gc19_pc.3utr::gencode::AC092850.1::ENSG00000267819.1	1	0.9999999999999751	1	NA
gc19_pc.3utr::gencode::AC093157.1::ENSG00000269175.1	1	0.9884596364748974	1	NA
gc19_pc.3utr::gencode::AC093802.1::ENSG00000220256.3	0.697587658837845	0.22372077028473222	0.752169173721936	0.82746
gc19_pc.3utr::gencode::AC097381.1::ENSG00000228919.3	0.899454178231031	0.9948293254541465	0.816203631816747	0.60228
gc19_pc.3utr::gencode::AC099552.4::ENSG00000217825.2	1	0.9999778754189704	1	NA
gc19_pc.3utr::gencode::AC102948.2::ENSG00000226364.1	0.836059889821763	0.9998066564033159	0.94488812910964	0.57812
gc19_pc.3utr::gencode::AC104472.1::ENSG00000214919.2	0.622426975269544	0.9999195521878347	0.978525179307293	0.8505
gc19_pc.3utr::gencode::AC104667.3::ENSG00000234949.2	0.23281803428275	0.4957449005787436	0.32115242947922	0.44146
gc19_pc.3utr::gencode::AC104809.3::ENSG00000226321.3	0.414708455721019	0.9999792720085691	0.656777455703251	0.96312
gc19_pc.3utr::gencode::AC104841.2::ENSG00000268485.1	0.542106975363541	0.38789941289327523	0.973328781712802	0.31163
gc19_pc.3utr::gencode::AC105020.1::ENSG00000203392.2	0.0940930060346575	0.011789970981636467	0.340819041309929	0.27815
gc19_pc.3utr::gencode::AC106017.1::ENSG00000230493.2	1	0.9999999999999998	1	NA
gc19_pc.3utr::gencode::AC106873.4::ENSG00000228368.1	1	0.9999984515163611	1	NA
gc19_pc.3utr::gencode::AC106876.2::ENSG00000222001.2	1	0.9981977413135835	1	NA
gc19_pc.3utr::gencode::AC107021.1::ENSG00000232013.1	0.93198234960395	0.2224143939938411	0.108678589621037	0.90285
gc19_pc.3utr::gencode::AC110619.2::ENSG00000218416.3	1	0.9931245137342843	1	NA
gc19_pc.3utr::gencode::AC110781.3::ENSG00000176349.7	0.754504445135128	0.1780955731567405	0.517965105139169	0.44926
gc19_pc.3utr::gencode::AC112693.2::ENSG00000269360.1	0.926969052655569	0.9998869579699967	0.604057072566777	0.02859
gc19_pc.3utr::gencode::AC112715.2::ENSG00000224132.2	0.480109501232389	0.09022646323069297	0.685755629358627	0.20673
gc19_pc.3utr::gencode::AC112721.1::ENSG00000222022.1	1	0.9993273101793676	1	NA
gc19_pc.3utr::gencode::AC114546.1::ENSG00000212768.2	1	0.9997422325153889	1	NA
gc19_pc.3utr::gencode::AC114783.1::ENSG00000237524.3	1	0.9999988056390342	1	NA
gc19_pc.3utr::gencode::AC115618.1::ENSG00000204620.2	0.782859747953949	0.9990950523386749	0.813139464348218	0.64686
gc19_pc.3utr::gencode::AC117395.1::ENSG00000268175.1	0.648783999997067	0.12199423114975075	0.416677968498902	0.37478
gc19_pc.3utr::gencode::AC117834.1::ENSG00000212999.1	0.0948701722335706	0.45375124079347556	0.251245786102954	0.34075
