ID	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml
gc19_pc.prom::gencode::AANAT::ENSG00000129673.5	0.116725849812741	0.29673046308964673	0.191199644273487	0.45963
gc19_pc.prom::gencode::AAR2::ENSG00000131043.7	1	0.9999997672094464	1	NA
gc19_pc.prom::gencode::AARD::ENSG00000205002.3	1	0.9999999999999999	1	NA
gc19_pc.prom::gencode::AARS2::ENSG00000124608.4	1	0.9998831487266172	1	NA
gc19_pc.prom::gencode::AARS::ENSG00000090861.11	0.216565981594838	0.9966868598971946	0.6484376954615	0.52868
gc19_pc.prom::gencode::AARSD1::ENSG00000266967.2	1	0.9939130826954907	1	NA
gc19_pc.prom::gencode::AASDH::ENSG00000157426.9	1	0.9999963734008648	1	NA
gc19_pc.prom::gencode::AASDHPPT::ENSG00000149313.6	0.511048172349337	0.9999999219656635	0.996028284478193	0.10552
gc19_pc.prom::gencode::AASS::ENSG00000008311.10	0.687424356897132	0.3613747499271761	0.99548786731519	0.9892
gc19_pc.prom::gencode::AATF::ENSG00000108270.6	0.750756167927074	0.9999999822190991	0.996051874409481	0.54053
gc19_pc.prom::gencode::AATK::ENSG00000181409.7	0.670862866125441	0.026783842474529695	0.845168173692217	0.84498
gc19_pc.prom::gencode::ABAT::ENSG00000183044.7	0.505073995739609	0.41483651811763755	0.904584949896967	0.56627
gc19_pc.prom::gencode::ABCA10::ENSG00000154263.13	0.667792279126253	0.9999987860348146	0.981796215926426	0.08483
gc19_pc.prom::gencode::ABCA12::ENSG00000144452.10	0.779447136559409	0.7553197823513995	0.402738850663953	0.65892
gc19_pc.prom::gencode::ABCA13::ENSG00000179869.10	0.909231841603978	0.8295825474124563	0.965265934090213	0.64905
gc19_pc.prom::gencode::ABCA1::ENSG00000165029.11	0.554287095869816	0.2743086486479446	0.713925375343016	0.47149
gc19_pc.prom::gencode::ABCA2::ENSG00000107331.12	0.85258682815533	0.9934748000132518	0.993053174387301	0.3164
gc19_pc.prom::gencode::ABCA3::ENSG00000167972.9	0.676161231929603	0.14899192892910348	0.219709931835797	0.96089
gc19_pc.prom::gencode::ABCA4::ENSG00000198691.7	0.933318712117634	0.24528238523643064	0.824929058482895	0.37054
gc19_pc.prom::gencode::ABCA5::ENSG00000154265.11	0.358376086625497	0.355267062565265	0.552990763614241	0.57499
gc19_pc.prom::gencode::ABCA6::ENSG00000154262.8	0.995117555780971	0.32359974176223205	0.892109821269995	0.996
gc19_pc.prom::gencode::ABCA7::ENSG00000064687.8	0.31063403825384	0.11095533776637849	0.542364376611119	0.56623
gc19_pc.prom::gencode::ABCA8::ENSG00000141338.9	0.781675954124217	0.9988000639948614	0.695786828988434	0.62965
gc19_pc.prom::gencode::ABCA9::ENSG00000154258.12	0.377752171611005	0.5491742964347915	0.57758068915765	0.45602
gc19_pc.prom::gencode::ABCB10::ENSG00000135776.4	0.654418544881586	0.9999855424291587	0.974071899287612	0.14379
gc19_pc.prom::gencode::ABCB11::ENSG00000073734.8	0.686354831120653	0.999282920261671	0.969466266821108	0.70627
gc19_pc.prom::gencode::ABCB1::ENSG00000085563.10	0.660195982531096	0.999999913113723	0.965550659679133	0.5053
gc19_pc.prom::gencode::ABCB4::ENSG00000005471.11	0.103761453614971	0.04229433180337358	0.02914455019164	0.66358
gc19_pc.prom::gencode::ABCB5::ENSG00000004846.12	0.563992510444729	0.5705552153593866	0.669241781634134	0.93545
gc19_pc.prom::gencode::ABCB6::ENSG00000115657.8	0.474407482886714	0.056468434870685744	0.676989243065931	0.2071
gc19_pc.prom::gencode::ABCB7::ENSG00000131269.11	1	0.997897162283604	1	NA
gc19_pc.prom::gencode::ABCB8::ENSG00000197150.8	0.0279105121429746	0.3037993827723469	0.150572904124656	0.70542
gc19_pc.prom::gencode::ABCB9::ENSG00000150967.13	0.63272965754295	0.3044203615742396	0.759566932018539	0.10876
gc19_pc.prom::gencode::ABCC10::ENSG00000124574.10	0.955598600989794	0.9980927639212785	0.248870631473883	0.25407
gc19_pc.prom::gencode::ABCC11::ENSG00000121270.11	0.748173761385404	0.4493191908507661	0.935592214797898	0.16516
gc19_pc.prom::gencode::ABCC12::ENSG00000140798.11	0.215355474572227	0.7605973980371818	0.418785531889546	0.31647
gc19_pc.prom::gencode::ABCC1::ENSG00000103222.14	0.745144026683864	0.7071873504687511	0.30022235301147	0.68074
gc19_pc.prom::gencode::ABCC2::ENSG00000023839.6	0.156031870709892	0.019874330950531892	0.265964978803809	0.02463
gc19_pc.prom::gencode::ABCC3::ENSG00000108846.11	0.484216314643321	0.46612440481082995	0.373134740029064	0.7017
gc19_pc.prom::gencode::ABCC4::ENSG00000125257.9	0.588379194006694	0.24059878652830058	0.968451304374918	0.70698
gc19_pc.prom::gencode::ABCC5::ENSG00000114770.12	0.608172556666128	0.5816658461837241	0.787126785705574	0.59363
gc19_pc.prom::gencode::ABCC6::ENSG00000091262.10	1	0.9995717610761798	1	NA
gc19_pc.prom::gencode::ABCC8::ENSG00000006071.7	0.846975552194319	0.35933828692645986	0.528164089858258	0.97805
gc19_pc.prom::gencode::ABCC9::ENSG00000069431.6	0.53412585029756	0.9988881115137261	0.990645144823083	0.75014
gc19_pc.prom::gencode::ABCD1::ENSG00000101986.8	0.612028828735539	0.37708839450232495	0.494233803453899	0.35917
gc19_pc.prom::gencode::ABCD2::ENSG00000173208.3	0.928219654698176	0.998968743702967	0.85130335769242	0.48267
gc19_pc.prom::gencode::ABCD3::ENSG00000117528.7	0.949708273238297	0.9984015533942997	0.919292307608056	0.53295
gc19_pc.prom::gencode::ABCD4::ENSG00000119688.16	0.519328790207682	0.996339742786917	0.966848049937262	0.513
gc19_pc.prom::gencode::ABCE1::ENSG00000164163.6	0.121651756535448	0.04453939150873565	0.464235568976883	0.02532
gc19_pc.prom::gencode::ABCF1::ENSG00000204574.8	1	0.9999958709393167	1	NA
gc19_pc.prom::gencode::ABCF2::ENSG00000033050.3	0.524949964238762	0.9997910595805828	0.658066524197469	0.33755
gc19_pc.prom::gencode::ABCF3::ENSG00000161204.7	1	0.9998708827266419	1	NA
gc19_pc.prom::gencode::ABCG1::ENSG00000160179.14	0.583792392895603	0.3617889227525159	0.624143329908285	0.53923
gc19_pc.prom::gencode::ABCG2::ENSG00000118777.6	0.76134575170291	0.5060849687541449	0.65928189054596	0.49269
gc19_pc.prom::gencode::ABCG4::ENSG00000172350.5	0.816663323601167	0.201188298303717	0.30659256975905	0.49814
gc19_pc.prom::gencode::ABCG5::ENSG00000138075.7	1	0.9867937053166812	1	NA
gc19_pc.prom::gencode::ABCG8::ENSG00000143921.6	0.903790820633591	0.9867937053166812	0.876339265070847	0.79585
gc19_pc.prom::gencode::ABHD10::ENSG00000144827.4	1	0.9999999999835086	1	NA
gc19_pc.prom::gencode::ABHD11::ENSG00000106077.14	0.871535226410853	0.9988987021850283	0.940634128738638	0.3652
gc19_pc.prom::gencode::ABHD12::ENSG00000100997.14	0.602857133470559	0.2868811725550358	0.646903214381701	0.01468
gc19_pc.prom::gencode::ABHD12B::ENSG00000131969.10	1	0.9972537809516107	1	NA
gc19_pc.prom::gencode::ABHD13::ENSG00000139826.5	1	0.9951489140722096	1	NA
gc19_pc.prom::gencode::ABHD14A-ACY1::ENSG00000114786.11	0.550777456692375	0.9999902610931759	0.725387024843271	0.83893
gc19_pc.prom::gencode::ABHD14A::ENSG00000248487.4	0.958389260991258	0.9998461965323862	0.904981314350952	0.36318
gc19_pc.prom::gencode::ABHD14B::ENSG00000114779.15	1	0.9999999999997435	1	NA
gc19_pc.prom::gencode::ABHD15::ENSG00000168792.4	1	0.9999999768398011	1	NA
gc19_pc.prom::gencode::ABHD16A::ENSG00000204427.7	0.595570113694941	0.1463349309861309	0.743438282283623	0.45907
gc19_pc.prom::gencode::ABHD16B::ENSG00000183260.5	0.943248229100215	0.8124642601770904	0.807035140692198	0.54077
gc19_pc.prom::gencode::ABHD17A::ENSG00000129968.11	1	0.999966172184809	0.982958981127743	0.21961
gc19_pc.prom::gencode::ABHD17B::ENSG00000107362.9	1	0.9999957274156583	1	NA
gc19_pc.prom::gencode::ABHD17C::ENSG00000136379.7	0.925059919433794	0.999966602713403	0.999705771374887	0.94555
gc19_pc.prom::gencode::ABHD1::ENSG00000143994.9	1	0.9981846225932878	1	NA
gc19_pc.prom::gencode::ABHD2::ENSG00000140526.12	0.900592270464343	0.9997899273095566	0.860540822407879	0.88449
gc19_pc.prom::gencode::ABHD3::ENSG00000158201.5	0.557717473791964	0.0313432494794655	0.726951100732395	0.0829
gc19_pc.prom::gencode::ABHD4::ENSG00000100439.6	0.558890942886644	0.9999923736994052	0.99561922233634	0.5366
gc19_pc.prom::gencode::ABHD5::ENSG00000011198.3	0.840044184135677	0.22216032101814348	0.912784854375505	0.65872
gc19_pc.prom::gencode::ABHD6::ENSG00000163686.9	0.847371499124775	0.24632661861880623	0.929710653156632	0.38681
gc19_pc.prom::gencode::ABHD8::ENSG00000127220.5	0.0740325557552516	0.10522798546255267	0.218742391239771	0.09995
gc19_pc.prom::gencode::ABI1::ENSG00000136754.12	0.0686072588118751	0.01487093251238562	0.0414807928682623	0.61752
gc19_pc.prom::gencode::ABI2::ENSG00000138443.11	1	0.99958943724317	1	NA
gc19_pc.prom::gencode::ABI3::ENSG00000108798.4	0.509664282775159	0.38232105976828185	0.833635633717726	0.65769
gc19_pc.prom::gencode::ABI3BP::ENSG00000154175.12	0.82075086325314	0.971051271470434	0.964053493468902	0.99684
gc19_pc.prom::gencode::ABL1::ENSG00000097007.13	0.733318537343755	0.9994519285018749	0.998377712223626	0.33407
gc19_pc.prom::gencode::ABL2::ENSG00000143322.15	0.742458672312922	0.9909910164236242	0.991753018477486	0.73615
gc19_pc.prom::gencode::ABLIM1::ENSG00000099204.14	0.90170713801234	0.3255866059355306	0.633233894206222	0.44721
gc19_pc.prom::gencode::ABLIM2::ENSG00000163995.14	0.556871727257942	0.8732270602450555	0.287774408069646	0.87878
gc19_pc.prom::gencode::ABLIM3::ENSG00000173210.15	0.775246140724124	0.3210449674987975	0.942338043286367	0.98516
gc19_pc.prom::gencode::ABR::ENSG00000159842.10	0.448399326710295	0.08663790271740791	0.275955498685593	0.03328
gc19_pc.prom::gencode::ABRA::ENSG00000174429.3	0.408828577538446	0.6292273230952431	0.427682739499125	0.51108
gc19_pc.prom::gencode::ABRACL::ENSG00000146386.7	0.656259790489138	0.06292724359576264	0.950972712594373	0.48651
gc19_pc.prom::gencode::ABT1::ENSG00000146109.3	0.732775005260552	0.9998757073594003	0.698295431120518	0.39837
gc19_pc.prom::gencode::ABTB1::ENSG00000114626.13	0.55230446888155	0.11286509602080064	0.963732642474229	0.16429
gc19_pc.prom::gencode::ABTB2::ENSG00000166016.4	0.768479160223734	0.16123985468423652	0.842285169164569	0.14075
gc19_pc.prom::gencode::AC000003.2::ENSG00000264194.1	0.333958772525979	0.15342756045589717	0.0450792235636808	0.41999
gc19_pc.prom::gencode::AC002365.1::ENSG00000234469.2	1	0.9999993089808051	1	NA
gc19_pc.prom::gencode::AC002451.1::ENSG00000269449.1	0.762950432848582	0.040458962780366745	0.387679951425681	0.91158
gc19_pc.prom::gencode::AC002472.13::ENSG00000187905.6	1	0.9999943538936094	1	NA
gc19_pc.prom::gencode::AC002472.1::ENSG00000269103.1	0.861224845353304	0.9999952642485482	0.950125148017811	0.36333
gc19_pc.prom::gencode::AC002553.1::ENSG00000227782.1	0.846028113667345	0.9907399106790629	0.932246657963981	0.39002
gc19_pc.prom::gencode::AC003002.4::ENSG00000268133.1	0.382218257787243	0.999999999991225	0.584313526550362	0.70826
gc19_pc.prom::gencode::AC003002.6::ENSG00000269533.1	0.59114243843811	0.5461852514001281	0.749277555219649	0.93547
gc19_pc.prom::gencode::AC003006.7::ENSG00000269026.2	0.523353248038012	0.9999950710570222	0.583287511576578	0.48962
gc19_pc.prom::gencode::AC003043.1::ENSG00000268413.1	1	0.9999997628502145	1	NA
gc19_pc.prom::gencode::AC003101.1::ENSG00000228768.1	0.783139393500123	0.48982015389071387	0.999460053339343	0.58877
gc19_pc.prom::gencode::AC003102.1::ENSG00000214921.2	0.54395541098196	0.4772296592424341	0.280131553413895	0.48406
gc19_pc.prom::gencode::AC004017.1::ENSG00000268948.1	1	0.9999999779191854	1	NA
gc19_pc.prom::gencode::AC004076.7::ENSG00000268533.1	1	0.9999996172383188	1	NA
gc19_pc.prom::gencode::AC004076.9::ENSG00000268163.1	0.213723190611528	0.9919091552325119	0.570440775652702	0.79416
gc19_pc.prom::gencode::AC004381.6::ENSG00000005189.15	0.868035059846005	0.990208425132559	0.95959600738252	0.7471
gc19_pc.prom::gencode::AC004466.1::ENSG00000268069.1	0.8207002074028	0.9984671687877825	0.889998047281291	0.35576
gc19_pc.prom::gencode::AC004528.1::ENSG00000269169.1	0.13688967663719	0.2403835649380136	0.136331817898006	0.34884
gc19_pc.prom::gencode::AC004817.1::ENSG00000267901.1	0.95890276537633	0.28203069601890596	0.750876628430318	0.46988
gc19_pc.prom::gencode::AC004824.2::ENSG00000269468.1	0.787760519132382	0.9993603816891925	0.502485297589907	0.5362
gc19_pc.prom::gencode::AC004899.1::ENSG00000267970.1	1	0.9999798803586872	1	NA
gc19_pc.prom::gencode::AC005003.1::ENSG00000213888.2	1	0.9999999999800169	1	NA
gc19_pc.prom::gencode::AC005008.2::ENSG00000237896.2	0.718658509567158	0.5063059099249166	0.679814206588241	0.15606
gc19_pc.prom::gencode::AC005082.1::ENSG00000214871.3	0.719311991798418	0.999966610789999	0.855000612366487	0.65639
gc19_pc.prom::gencode::AC005358.1::ENSG00000273452.1	0.190528811899512	0.9989282985186659	0.245352446843023	0.71986
gc19_pc.prom::gencode::AC005477.1::ENSG00000257040.1	0.939141098111189	0.1437770705130204	0.340872276900279	0.87348
gc19_pc.prom::gencode::AC005481.5::ENSG00000222012.1	0.791197278821001	0.14605374124104284	0.703106012093906	0.14
gc19_pc.prom::gencode::AC005488.1::ENSG00000267985.1	1	0.9907709634162285	1	NA
gc19_pc.prom::gencode::AC005493.1::ENSG00000214841.1	0.716118701534587	0.04160265861553419	0.791311755484266	0.06665
gc19_pc.prom::gencode::AC005544.1::ENSG00000214167.1	0.401086834705609	0.3540923947042514	0.612769991287532	0.87553
gc19_pc.prom::gencode::AC005549.3::ENSG00000268024.1	0.625394989814682	0.6231603545015728	0.671699002575882	0.94883
gc19_pc.prom::gencode::AC005609.1::ENSG00000249034.1	0.0399116077588767	0.9984506191642715	0.168878941350286	0.27111
gc19_pc.prom::gencode::AC005841.1::ENSG00000206044.3	0.751782204348289	0.32514222634096057	0.336127162568703	0.05295
gc19_pc.prom::gencode::AC006014.1::ENSG00000268891.1	1	0.9977526625633018	1	NA
gc19_pc.prom::gencode::AC006116.20::ENSG00000267710.1	0.566827772664933	0.12235966297800197	0.988605318107768	0.26921
gc19_pc.prom::gencode::AC006126.3::ENSG00000266958.1	0.740690839682361	0.9984430553822677	0.996153780901784	0.92536
gc19_pc.prom::gencode::AC006132.1::ENSG00000267757.1	1	0.9999999999999998	1	NA
gc19_pc.prom::gencode::AC006156.1::ENSG00000225516.2	1	1.0	1	NA
gc19_pc.prom::gencode::AC006372.1::ENSG00000236669.1	0.890993683841216	0.997400856281795	0.79047626291857	0.00614
gc19_pc.prom::gencode::AC006435.1::ENSG00000205821.4	0.68563870513528	0.16304943198815217	0.908757526666936	0.07863
gc19_pc.prom::gencode::AC006449.1::ENSG00000269094.1	1	0.9874584696345725	1	NA
gc19_pc.prom::gencode::AC006455.1::ENSG00000230000.1	1	1.0000000000000002	1	NA
gc19_pc.prom::gencode::AC006486.1::ENSG00000204957.1	0.61681927973046	0.10130696889500526	0.372470305331227	0.5076
gc19_pc.prom::gencode::AC006486.9::ENSG00000268643.1	1	0.9999999999999999	1	NA
gc19_pc.prom::gencode::AC006538.4::ENSG00000267001.1	0.453607572238973	0.05486277591664309	0.589821679339806	0.08759
gc19_pc.prom::gencode::AC006547.14::ENSG00000234409.4	1	0.9947516048156891	1	NA
gc19_pc.prom::gencode::AC006946.15::ENSG00000235478.1	0.0821937420902198	0.9999822756771254	0.175315092580786	0.72485
gc19_pc.prom::gencode::AC006967.1::ENSG00000269446.1	0.563363583611814	0.998304944912405	0.397803859721139	0.38733
gc19_pc.prom::gencode::AC007040.11::ENSG00000258881.2	1	0.9999884848798064	1	NA
gc19_pc.prom::gencode::AC007204.1::ENSG00000268461.1	0.827120692138268	0.9988445442394968	0.879787683125187	0.31085
gc19_pc.prom::gencode::AC007216.2::ENSG00000269121.1	1	0.9997017317889912	1	NA
gc19_pc.prom::gencode::AC007375.1::ENSG00000269883.1	0.836826460923305	0.9999924915585892	0.954690810626677	0.68811
gc19_pc.prom::gencode::AC007377.1::ENSG00000268898.1	0.819238977936642	0.9995108923297433	0.963383229563137	0.89711
gc19_pc.prom::gencode::AC007382.1::ENSG00000268688.1	0.622743453022829	0.9921792563303881	0.85808815749588	0.93562
gc19_pc.prom::gencode::AC007390.5::ENSG00000218739.5	0.602355275379341	0.993609044908501	0.725290607212977	0.88694
gc19_pc.prom::gencode::AC007401.2::ENSG00000217075.1	0.518423865468919	0.9969222176584287	0.829141004935307	0.78226
gc19_pc.prom::gencode::AC007405.2::ENSG00000222033.1	0.561141323865008	1.0	0.654091881114775	0.79944
gc19_pc.prom::gencode::AC007421.1::ENSG00000268503.1	0.700716701447212	0.9999993159562137	0.931088671868204	0.60981
gc19_pc.prom::gencode::AC007431.1::ENSG00000166329.2	0.740570835642155	0.9999872429118777	0.932000601305072	0.39775
gc19_pc.prom::gencode::AC007461.1::ENSG00000267893.1	1	0.9946645484001038	1	NA
gc19_pc.prom::gencode::AC007557.1::ENSG00000223874.1	0.511379291547798	0.24792257467746798	0.982855703612845	0.96552
gc19_pc.prom::gencode::AC007773.3::ENSG00000269093.1	0.53000250175049	0.9956846966853181	0.99675175337395	0.05469
gc19_pc.prom::gencode::AC007919.2::ENSG00000269496.1	0.15184444537101	0.27547970924586457	0.49977142306436	0.57469
gc19_pc.prom::gencode::AC007952.1::ENSG00000214844.3	1	0.9999999999999998	1	NA
gc19_pc.prom::gencode::AC007952.5::ENSG00000228157.2	1	0.9942847334273379	1	NA
gc19_pc.prom::gencode::AC007952.6::ENSG00000197665.5	1	0.9999999999999998	1	NA
gc19_pc.prom::gencode::AC007956.1::ENSG00000214670.3	1	0.9999998361837267	1	NA
gc19_pc.prom::gencode::AC007965.1::ENSG00000269393.1	1	0.9999999999999998	1	NA
gc19_pc.prom::gencode::AC008060.7::ENSG00000218672.1	1	0.9999502977246304	1	NA
gc19_pc.prom::gencode::AC008132.13::ENSG00000161103.7	1	1.0	1	NA
gc19_pc.prom::gencode::AC008132.1::ENSG00000182824.6	1	0.9977371817832128	1	NA
gc19_pc.prom::gencode::AC008267.1::ENSG00000267941.1	1	0.9975434890250581	1	NA
gc19_pc.prom::gencode::AC008271.1::ENSG00000231031.2	1	0.9978982228347235	1	NA
gc19_pc.prom::gencode::AC008372.1::ENSG00000268208.1	0.801627878696223	0.9999183198727347	0.927554958835853	0.94194
gc19_pc.prom::gencode::AC008387.1::ENSG00000268217.1	0.686659097240287	0.9995777591395807	0.889819122015004	0.55989
gc19_pc.prom::gencode::AC008394.1::ENSG00000233828.2	0.75647533442662	0.2921026530411597	0.995045360553343	0.7233
gc19_pc.prom::gencode::AC008498.1::ENSG00000269267.1	1	0.9999999846579494	1	NA
gc19_pc.prom::gencode::AC008686.1::ENSG00000214109.3	0.781811021999704	0.3728584205983825	0.935303143527909	0.12949
gc19_pc.prom::gencode::AC008914.1::ENSG00000268280.1	0.720787479741429	0.9940277958249732	0.994432606219641	0.14339
gc19_pc.prom::gencode::AC008948.1::ENSG00000268424.1	0.63061246065089	0.9948464003509219	0.996126861477093	0.83178
gc19_pc.prom::gencode::AC008964.1::ENSG00000269215.1	0.789504012582682	0.18430538290909232	0.299733250237795	0.60409
gc19_pc.prom::gencode::AC009041.2::ENSG00000269047.1	0.564131558202063	0.990110314410777	0.801802620679632	0.6268
gc19_pc.prom::gencode::AC009060.1::ENSG00000269746.1	1	0.9995945319203179	1	NA
gc19_pc.prom::gencode::AC009065.1::ENSG00000167970.6	1	0.9906772062470613	1	NA
gc19_pc.prom::gencode::AC009365.3::ENSG00000183470.5	0.725932743711644	0.9999021426023451	0.921291291445257	0.78869
gc19_pc.prom::gencode::AC009403.2::ENSG00000216895.4	1	1.0	1	NA
gc19_pc.prom::gencode::AC009802.1::ENSG00000268706.1	1	0.9999999965144639	0.901882307149915	0.13282
gc19_pc.prom::gencode::AC009892.10::ENSG00000224730.1	1	0.9977395097385423	1	NA
gc19_pc.prom::gencode::AC009977.1::ENSG00000269084.1	1	0.9999999999999999	1	NA
gc19_pc.prom::gencode::AC010336.1::ENSG00000214248.2	0.397970304405635	0.07121921245089832	0.641438158891647	0.50395
gc19_pc.prom::gencode::AC010368.2::ENSG00000269027.1	0.584023727593499	0.9995004630077287	0.84577825328226	0.15906
gc19_pc.prom::gencode::AC010441.1::ENSG00000269636.1	0.618234717002532	0.9992982782796099	0.97550589880043	0.95136
gc19_pc.prom::gencode::AC010536.1::ENSG00000226180.2	1	0.9997109664962917	1	NA
gc19_pc.prom::gencode::AC010646.3::ENSG00000269095.1	0.151118707703593	0.9994701259378278	0.466056463805767	0.28462
gc19_pc.prom::gencode::AC010760.1::ENSG00000269182.1	1	0.9974261028998612	1	NA
gc19_pc.prom::gencode::AC010877.1::ENSG00000269291.1	1	0.9999998444415813	1	NA
gc19_pc.prom::gencode::AC011239.1::ENSG00000224361.1	0.670628502891118	0.9992392238215829	0.941013399490217	0.726
gc19_pc.prom::gencode::AC011294.3::ENSG00000233539.2	0.777006351017462	0.997424369019165	0.96568417225542	0.76925
gc19_pc.prom::gencode::AC011298.1::ENSG00000268822.1	1	0.9998096717349346	1	NA
gc19_pc.prom::gencode::AC011308.1::ENSG00000268857.1	1	0.167733750489605	0.894517388829308	0.30599
gc19_pc.prom::gencode::AC011366.3::ENSG00000254106.1	0.423909235369671	0.9980698000753254	0.68152338021623	0.89616
gc19_pc.prom::gencode::AC011475.1::ENSG00000226104.1	0.708404485574457	0.9995909831174941	0.687908247851306	0.046
gc19_pc.prom::gencode::AC011500.1::ENSG00000213922.1	0.638424811310627	0.999998835564953	0.845345795979015	0.60515
gc19_pc.prom::gencode::AC011551.3::ENSG00000268423.1	0.0472023574456665	0.4198433982683824	0.0185023908113221	0.86956
gc19_pc.prom::gencode::AC011755.1::ENSG00000269686.1	1	0.999999694952132	1	NA
gc19_pc.prom::gencode::AC011997.1::ENSG00000222017.1	1	0.999995684151449	1	NA
gc19_pc.prom::gencode::AC012067.1::ENSG00000269464.1	1	0.999227786338244	1	NA
gc19_pc.prom::gencode::AC012123.1::ENSG00000228835.1	1	1.0	1	NA
gc19_pc.prom::gencode::AC012313.1::ENSG00000269855.1	1	0.9999932748541633	1	NA
gc19_pc.prom::gencode::AC012360.1::ENSG00000268556.1	0.882942731483846	0.9946256281125179	0.998700782383551	0.38341
gc19_pc.prom::gencode::AC012360.2::ENSG00000268809.1	0.64711001506021	0.9996119385072056	0.928706127214126	0.85492
gc19_pc.prom::gencode::AC012414.1::ENSG00000268343.1	1	0.9900583491184733	1	NA
gc19_pc.prom::gencode::AC012485.1::ENSG00000268396.1	0.919944168476789	0.5319350803049565	0.89447361813309	0.85666
gc19_pc.prom::gencode::AC012493.2::ENSG00000269383.1	1	0.999844634259265	1	NA
gc19_pc.prom::gencode::AC013269.5::ENSG00000184761.7	1	0.9999999999999998	1	NA
gc19_pc.prom::gencode::AC013449.1::ENSG00000268412.1	1	0.9989266980482947	1	NA
gc19_pc.prom::gencode::AC013468.1::ENSG00000231145.1	1	0.9940550577911899	1	NA
gc19_pc.prom::gencode::AC013469.1::ENSG00000267963.1	0.425941204163619	0.16183022466068284	0.636802137404153	0.20616
gc19_pc.prom::gencode::AC015660.1::ENSG00000269810.1	0.661335396750348	0.4185929256826455	0.83488531189606	0.94859
gc19_pc.prom::gencode::AC015987.2::ENSG00000236338.1	0.802466098790934	0.9995329217145854	0.948990071556957	0.3615
gc19_pc.prom::gencode::AC015989.1::ENSG00000215431.1	0.455551292598209	0.13530793841157562	0.275324132701495	0.35976
gc19_pc.prom::gencode::AC015989.2::ENSG00000269630.1	0.949055288961382	0.2661955506382759	0.718374882889105	0.27992
gc19_pc.prom::gencode::AC016251.1::ENSG00000205148.1	0.45779018705272	0.887768824299126	0.411738924471574	0.17161
gc19_pc.prom::gencode::AC016559.1::ENSG00000268012.1	0.953165293480612	0.9999999744675626	0.88853353484614	0.58055
gc19_pc.prom::gencode::AC016586.1::ENSG00000205147.3	0.514140283730988	0.9990957901884723	0.841802272028645	0.79089
gc19_pc.prom::gencode::AC016722.1::ENSG00000222005.4	0.0371652338712117	0.17257091681890402	0.134698599285541	0.67335
gc19_pc.prom::gencode::AC016722.2::ENSG00000239332.1	0.202094558242112	0.02430612657751712	0.390587572447697	0.4826
gc19_pc.prom::gencode::AC016745.1::ENSG00000238091.1	1	0.9928239501039194	1	NA
gc19_pc.prom::gencode::AC016752.1::ENSG00000267935.1	1	0.9999999999999998	1	NA
gc19_pc.prom::gencode::AC016757.3::ENSG00000186235.6	0.90691206551764	0.9975110213599049	0.906985409533458	0.06118
gc19_pc.prom::gencode::AC016885.1::ENSG00000268080.1	0.488994999305285	0.4519306684356062	0.0090443976486223	0.0349
gc19_pc.prom::gencode::AC017028.1::ENSG00000213828.1	1	0.9984186998596519	1	NA
